\P\	Pos	CustomerID\
V	1405483	24857
V	1405580	24858
V	1405677	24859
V	1405774	24860
V	1405872	24861
V	1405968	24862
V	1406065	24863
V	1406162	24864
V	1406259	24865
V	1406357	24866
V	1406454	24867
V	1406550	24868
V	1406647	24869
V	1406744	24870
V	1406841	24871
V	1406938	24872
V	1407035	24873
V	1407132	24874
V	1407229	24875
V	1407325	24876
V	1407421	24877
V	1407517	24878
V	1407614	24879
V	1407711	24880
V	1407808	24881
V	1407905	24882
V	1408002	24883
V	1408099	24884
V	1408195	24885
V	1408292	24886
V	1408389	24887
V	1408485	24888
V	1408582	24889
V	1408679	24890
V	1408776	24891
V	1408872	24892
V	1408969	24893
V	1409065	24894
V	1409161	24895
V	1409258	24896
V	1409355	24897
V	1409451	24898
V	1409547	24899
V	1409644	24900
V	1409740	24901
V	1409836	24902
V	1409933	24903
V	1410030	24904
V	1410127	24905
V	1410224	24906
V	1410320	24907
V	1410417	24908
V	1410514	24909
V	1410610	24910
V	1410706	24911
V	1410803	24912
V	1410900	24913
V	1410997	24914
V	1411093	24915
V	1411189	24916
V	1411286	24917
V	1411383	24918
V	1411480	24919
V	1411577	24920
V	1411674	24921
V	1411771	24922
V	1411868	24923
V	1411964	24924
V	1412060	24925
V	1412156	24926
V	1412253	24927
V	1412350	24928
V	1412447	24929
V	1412544	24930
V	1412641	24931
V	1412738	24932
V	1412834	24933
V	1412930	24934
V	1413027	24935
V	1413123	24936
V	1413220	24937
V	1413316	24938
V	1413413	24939
V	1413510	24940
V	1413606	24941
V	1413702	24942
V	1413799	24943
V	1413895	24944
V	1413992	24945
V	1414089	24946
V	1414186	24947
V	1414283	24948
V	1414380	24949
V	1414477	24950
V	1414573	24951
V	1414670	24952
V	1414766	24953
V	1414863	24954
V	1414959	24955
V	1415056	24956
V	1415152	24957
V	1415248	24958
V	1415345	24959
V	1415442	24960
V	1415539	24961
V	1415635	24962
V	1415731	24963
V	1415827	24964
V	1415924	24965
V	1416020	24966
V	1416116	24967
V	1416213	24968
V	1416309	24969
V	1416405	24970
V	1416501	24971
V	1416598	24972
V	1416694	24973
V	1416790	24974
V	1416886	24975
V	1416983	24976
V	1417079	24977
V	1417176	24978
V	1417272	24979
V	1417369	24980
V	1417465	24981
V	1417562	24982
V	1417658	24983
V	1417755	24984
V	1417852	24985
V	1417948	24986
V	1418044	24987
V	1418141	24988
V	1418238	24989
V	1418334	24990
V	1418431	24991
V	1418527	24992
V	1418623	24993
V	1418719	24994
V	1418816	24995
V	1418912	24996
V	1419009	24997
V	1419105	24998
V	1419202	24999
V	1419299	25000
V	1419395	25001
V	1419492	25002
V	1419589	25003
V	1419686	25004
V	1419783	25005
V	1419880	25006
V	1419976	25007
V	1420073	25008
V	1420169	25009
V	1420266	25010
V	1420363	25011
V	1420460	25012
V	1420557	25013
V	1420654	25014
V	1420751	25015
V	1420847	25016
V	1420943	25017
V	1421039	25018
V	1421135	25019
V	1421232	25020
V	1421329	25021
V	1421426	25022
V	1421523	25023
V	1421620	25024
V	1421717	25025
V	1421814	25026
V	1421911	25027
V	1422008	25028
V	1422105	25029
V	1422201	25030
V	1422297	25031
V	1422394	25032
V	1422491	25033
V	1422588	25034
V	1422685	25035
V	1422781	25036
V	1422878	25037
V	1422974	25038
V	1423071	25039
V	1423168	25040
V	1423265	25041
V	1423362	25042
V	1423458	25043
V	1423555	25044
V	1423652	25045
V	1423748	25046
V	1423844	25047
V	1423941	25048
V	1424037	25049
V	1424134	25050
V	1424230	25051
V	1424326	25052
V	1424423	25053
V	1424520	25054
V	1424617	25055
V	1424714	25056
V	1424810	25057
V	1424906	25058
V	1425003	25059
V	1425100	25060
V	1425197	25061
V	1425294	25062
V	1425391	25063
V	1425488	25064
V	1425585	25065
V	1425681	25066
V	1425777	25067
V	1425873	25068
V	1425969	25069
V	1426066	25070
V	1426163	25071
V	1426259	25072
V	1426356	25073
V	1426452	25074
V	1426549	25075
V	1426646	25076
V	1426743	25077
V	1426839	25078
V	1426935	25079
V	1427031	25080
V	1427127	25081
V	1427223	25082
V	1427320	25083
V	1427417	25084
V	1427514	25085
V	1427611	25086
V	1427708	25087
V	1427804	25088
V	1427901	25089
V	1427998	25090
V	1428094	25091
V	1428190	25092
V	1428287	25093
V	1428384	25094
V	1428480	25095
V	1428576	25096
V	1428673	25097
V	1428770	25098
V	1428866	25099
V	1428962	25100
V	1429058	25101
V	1429154	25102
V	1429250	25103
V	1429346	25104
V	1429442	25105
V	1429538	25106
V	1429634	25107
V	1429731	25108
V	1429828	25109
V	1429925	25110
V	1430022	25111
V	1430118	25112
V	1430214	25113
V	1430311	25114
V	1430408	25115
V	1430505	25116
V	1430602	25117
V	1430698	25118
V	1430795	25119
V	1430891	25120
V	1430988	25121
V	1431085	25122
V	1431182	25123
V	1431278	25124
V	1431375	25125
V	1431472	25126
V	1431569	25127
V	1431665	25128
V	1431761	25129
V	1431858	25130
V	1431954	25131
V	1432051	25132
V	1432148	25133
V	1432244	25134
V	1432341	25135
V	1432438	25136
V	1432535	25137
V	1432631	25138
V	1432728	25139
V	1432824	25140
V	1432920	25141
V	1433018	25142
V	1433114	25143
V	1433211	25144
V	1433308	25145
V	1433405	25146
V	1433502	25147
V	1433599	25148
V	1433695	25149
V	1433792	25150
V	1433888	25151
V	1433985	25152
V	1434081	25153
V	1434177	25154
V	1434274	25155
V	1434371	25156
V	1434467	25157
V	1434564	25158
V	1434660	25159
V	1434756	25160
V	1434852	25161
V	1434948	25162
V	1435045	25163
V	1435141	25164
V	1435238	25165
V	1435335	25166
V	1435432	25167
V	1435528	25168
V	1435625	25169
V	1435722	25170
V	1435819	25171
V	1435916	25172
V	1436013	25173
V	1436109	25174
V	1436206	25175
V	1436302	25176
V	1436399	25177
V	1436495	25178
V	1436592	25179
V	1436688	25180
V	1436784	25181
V	1436881	25182
V	1436977	25183
V	1437074	25184
V	1437171	25185
V	1437267	25186
V	1437363	25187
V	1437460	25188
V	1437556	25189
V	1437653	25190
V	1437749	25191
V	1437845	25192
V	1437941	25193
V	1438037	25194
V	1438133	25195
V	1438230	25196
V	1438326	25197
V	1438422	25198
V	1438518	25199
V	1438614	25200
V	1438711	25201
V	1438808	25202
V	1438905	25203
V	1439001	25204
V	1439097	25205
V	1439194	25206
V	1439290	25207
V	1439387	25208
V	1439484	25209
V	1439581	25210
V	1439678	25211
V	1439775	25212
V	1439871	25213
V	1439967	25214
V	1440064	25215
V	1440161	25216
V	1440258	25217
V	1440355	25218
V	1440452	25219
V	1440548	25220
V	1440645	25221
V	1440741	25222
V	1440838	25223
V	1440934	25224
V	1441031	25225
V	1441128	25226
V	1441224	25227
V	1441321	25228
V	1441417	25229
V	1441513	25230
V	1441609	25231
V	1441706	25232
V	1441803	25233
V	1441900	25234
V	1441997	25235
V	1442094	25236
V	1442191	25237
V	1442288	25238
V	1442385	25239
V	1442481	25240
V	1442578	25241
V	1442674	25242
V	1442771	25243
V	1442867	25244
V	1442964	25245
V	1443060	25246
V	1443157	25247
V	1443254	25248
V	1443351	25249
V	1443447	25250
V	1443544	25251
V	1443640	25252
V	1443737	25253
V	1443834	25254
V	1443931	25255
V	1444027	25256
V	1444124	25257
V	1444220	25258
V	1444317	25259
V	1444414	25260
V	1444511	25261
V	1444607	25262
V	1444704	25263
V	1444800	25264
V	1444897	25265
V	1444994	25266
V	1445091	25267
V	1445188	25268
V	1445284	25269
V	1445381	25270
V	1445478	25271
V	1445575	25272
V	1445672	25273
V	1445768	25274
V	1445865	25275
V	1445961	25276
V	1446057	25277
V	1446153	25278
V	1446250	25279
V	1446346	25280
V	1446443	25281
V	1446539	25282
V	1446636	25283
V	1446732	25284
V	1446829	25285
V	1446926	25286
V	1447022	25287
V	1447118	25288
V	1447214	25289
V	1447310	25290
V	1447407	25291
V	1447503	25292
V	1447599	25293
V	1447695	25294
V	1447791	25295
V	1447888	25296
V	1447984	25297
V	1448080	25298
V	1448177	25299
V	1448274	25300
V	1448371	25301
V	1448468	25302
V	1448565	25303
V	1448661	25304
V	1448759	25305
V	1448855	25306
V	1448951	25307
V	1449047	25308
V	1449145	25309
V	1449242	25310
V	1449339	25311
V	1449435	25312
V	1449533	25313
V	1449631	25314
V	1449728	25315
V	1449826	25316
V	1449922	25317
V	1450018	25318
V	1450115	25319
V	1450212	25320
V	1450309	25321
V	1450405	25322
V	1450502	25323
V	1450599	25324
V	1450697	25325
V	1450794	25326
V	1450891	25327
V	1450987	25328
V	1451084	25329
V	1451180	25330
V	1451277	25331
V	1451374	25332
V	1451470	25333
V	1451566	25334
V	1451663	25335
V	1451759	25336
V	1451856	25337
V	1451953	25338
V	1452050	25339
V	1452147	25340
V	1452244	25341
V	1452341	25342
V	1452437	25343
V	1452534	25344
V	1452631	25345
V	1452728	25346
V	1452824	25347
V	1452921	25348
V	1453017	25349
V	1453113	25350
V	1453209	25351
V	1453305	25352
V	1453402	25353
V	1453498	25354
V	1453594	25355
V	1453690	25356
V	1453787	25357
V	1453884	25358
V	1453980	25359
V	1454077	25360
V	1454174	25361
V	1454270	25362
V	1454366	25363
V	1454462	25364
V	1454559	25365
V	1454655	25366
V	1454752	25367
V	1454848	25368
V	1454944	25369
V	1455041	25370
V	1455137	25371
V	1455234	25372
V	1455331	25373
V	1455428	25374
V	1455524	25375
V	1455621	25376
V	1455718	25377
V	1455815	25378
V	1455912	25379
V	1456009	25380
V	1456106	25381
V	1456202	25382
V	1456299	25383
V	1456396	25384
V	1456492	25385
V	1456589	25386
V	1456686	25387
V	1456782	25388
V	1456878	25389
V	1456975	25390
V	1457072	25391
V	1457169	25392
V	1457266	25393
V	1457363	25394
V	1457460	25395
V	1457556	25396
V	1457653	25397
V	1457750	25398
V	1457847	25399
V	1457944	25400
V	1458040	25401
V	1458137	25402
V	1458233	25403
V	1458330	25404
V	1458427	25405
V	1458523	25406
V	1458620	25407
V	1458717	25408
V	1458814	25409
V	1458910	25410
V	1459007	25411
V	1459103	25412
V	1459200	25413
V	1459296	25414
V	1459393	25415
V	1459490	25416
V	1459586	25417
V	1459682	25418
V	1459778	25419
V	1459875	25420
V	1459972	25421
V	1460068	25422
V	1460165	25423
V	1460261	25424
V	1460357	25425
V	1460453	25426
V	1460550	25427
V	1460647	25428
V	1460744	25429
V	1460841	25430
V	1460938	25431
V	1461034	25432
V	1461131	25433
V	1461227	25434
V	1461324	25435
V	1461420	25436
V	1461517	25437
V	1461613	25438
V	1461709	25439
V	1461806	25440
V	1461903	25441
V	1461999	25442
V	1462095	25443
V	1462192	25444
V	1462288	25445
V	1462385	25446
V	1462483	25447
V	1462581	25448
V	1462678	25449
V	1462774	25450
V	1462870	25451
V	1462966	25452
V	1463062	25453
V	1463159	25454
V	1463257	25455
V	1463354	25456
V	1463451	25457
V	1463548	25458
V	1463645	25459
V	1463742	25460
V	1463839	25461
V	1463935	25462
V	1464032	25463
V	1464128	25464
V	1464225	25465
V	1464322	25466
V	1464419	25467
V	1464517	25468
V	1464614	25469
V	1464710	25470
V	1464808	25471
V	1464905	25472
V	1465001	25473
V	1465098	25474
V	1465196	25475
V	1465293	25476
V	1465390	25477
V	1465488	25478
V	1465585	25479
V	1465682	25480
V	1465779	25481
V	1465876	25482
V	1465974	25483
V	1466071	25484
V	1466168	25485
V	1466265	25486
V	1466361	25487
V	1466457	25488
V	1466555	25489
V	1466652	25490
V	1466748	25491
V	1466845	25492
V	1466941	25493
V	1467039	25494
V	1467136	25495
V	1467232	25496
V	1467328	25497
V	1467425	25498
V	1467522	25499
V	1467620	25500
V	1467718	25501
V	1467816	25502
V	1467913	25503
V	1468009	25504
V	1468105	25505
V	1468203	25506
V	1468300	25507
V	1468396	25508
V	1468492	25509
V	1468589	25510
V	1468686	25511
V	1468784	25512
V	1468881	25513
V	1468978	25514
V	1469074	25515
V	1469171	25516
V	1469267	25517
V	1469363	25518
V	1469460	25519
V	1469557	25520
V	1469654	25521
V	1469751	25522
V	1469848	25523
V	1469946	25524
V	1470043	25525
V	1470140	25526
V	1470236	25527
V	1470333	25528
V	1470429	25529
V	1470526	25530
V	1470623	25531
V	1470720	25532
V	1470816	25533
V	1470912	25534
V	1471009	25535
V	1471106	25536
V	1471202	25537
V	1471300	25538
V	1471396	25539
V	1471493	25540
V	1471590	25541
V	1471687	25542
V	1471784	25543
V	1471880	25544
V	1471977	25545
V	1472074	25546
V	1472172	25547
V	1472269	25548
V	1472366	25549
V	1472462	25550
V	1472559	25551
V	1472656	25552
V	1472752	25553
V	1472850	25554
V	1472946	25555
V	1473042	25556
V	1473139	25557
V	1473235	25558
V	1473332	25559
V	1473429	25560
V	1473525	25561
V	1473621	25562
V	1473717	25563
V	1473814	25564
V	1473910	25565
V	1474007	25566
V	1474103	25567
V	1474200	25568
V	1474297	25569
V	1474394	25570
V	1474491	25571
V	1474587	25572
V	1474685	25573
V	1474782	25574
V	1474879	25575
V	1474976	25576
V	1475073	25577
V	1475171	25578
V	1475269	25579
V	1475366	25580
V	1475463	25581
V	1475560	25582
V	1475657	25583
V	1475753	25584
V	1475850	25585
V	1475948	25586
V	1476045	25587
V	1476142	25588
V	1476239	25589
V	1476335	25590
V	1476432	25591
V	1476528	25592
V	1476626	25593
V	1476723	25594
V	1476819	25595
V	1476916	25596
V	1477012	25597
V	1477109	25598
V	1477207	25599
V	1477304	25600
V	1477401	25601
V	1477498	25602
V	1477594	25603
V	1477692	25604
V	1477790	25605
V	1477888	25606
V	1477985	25607
V	1478081	25608
V	1478179	25609
V	1478276	25610
V	1478373	25611
V	1478470	25612
V	1478568	25613
V	1478665	25614
V	1478761	25615
V	1478859	25616
V	1478957	25617
V	1479053	25618
V	1479150	25619
V	1479247	25620
V	1479344	25621
V	1479440	25622
V	1479537	25623
V	1479633	25624
V	1479730	25625
V	1479827	25626
V	1479924	25627
V	1480022	25628
V	1480119	25629
V	1480216	25630
V	1480312	25631
V	1480410	25632
V	1480508	25633
V	1480605	25634
V	1480701	25635
V	1480798	25636
V	1480895	25637
V	1480992	25638
V	1481088	25639
V	1481185	25640
V	1481282	25641
V	1481380	25642
V	1481478	25643
V	1481574	25644
V	1481671	25645
V	1481767	25646
V	1481865	25647
V	1481963	25648
V	1482059	25649
V	1482155	25650
V	1482252	25651
V	1482348	25652
V	1482445	25653
V	1482542	25654
V	1482638	25655
V	1482735	25656
V	1482833	25657
V	1482930	25658
V	1483027	25659
V	1483125	25660
V	1483221	25661
V	1483318	25662
V	1483415	25663
V	1483512	25664
V	1483609	25665
V	1483706	25666
V	1483803	25667
V	1483900	25668
V	1483997	25669
V	1484095	25670
V	1484191	25671
V	1484288	25672
V	1484385	25673
V	1484482	25674
V	1484578	25675
V	1484676	25676
V	1484774	25677
V	1484871	25678
V	1484967	25679
V	1485064	25680
V	1485161	25681
V	1485258	25682
V	1485355	25683
V	1485451	25684
V	1485547	25685
V	1485644	25686
V	1485742	25687
V	1485839	25688
V	1485936	25689
V	1486033	25690
V	1486130	25691
V	1486227	25692
V	1486324	25693
V	1486421	25694
V	1486518	25695
V	1486614	25696
V	1486711	25697
V	1486807	25698
V	1486903	25699
V	1487001	25700
V	1487097	25701
V	1487195	25702
V	1487291	25703
V	1487388	25704
V	1487485	25705
V	1487581	25706
V	1487678	25707
V	1487775	25708
V	1487872	25709
V	1487969	25710
V	1488066	25711
V	1488163	25712
V	1488260	25713
V	1488356	25714
V	1488453	25715
V	1488550	25716
V	1488647	25717
V	1488743	25718
V	1488839	25719
V	1488935	25720
V	1489032	25721
V	1489130	25722
V	1489227	25723
V	1489323	25724
V	1489420	25725
V	1489517	25726
V	1489614	25727
V	1489711	25728
V	1489809	25729
V	1489906	25730
V	1490002	25731
V	1490100	25732
V	1490198	25733
V	1490295	25734
V	1490391	25735
V	1490487	25736
V	1490583	25737
V	1490680	25738
V	1490776	25739
V	1490874	25740
V	1490971	25741
V	1491069	25742
V	1491166	25743
V	1491262	25744
V	1491358	25745
V	1491454	25746
V	1491552	25747
V	1491650	25748
V	1491748	25749
V	1491844	25750
V	1491941	25751
V	1492038	25752
V	1492135	25753
V	1492233	25754
V	1492329	25755
V	1492427	25756
V	1492524	25757
V	1492622	25758
V	1492719	25759
V	1492815	25760
V	1492912	25761
V	1493009	25762
V	1493105	25763
V	1493202	25764
V	1493298	25765
V	1493394	25766
V	1493490	25767
V	1493587	25768
V	1493683	25769
V	1493780	25770
V	1493876	25771
V	1493972	25772
V	1494068	25773
V	1494164	25774
V	1494262	25775
V	1494360	25776
V	1494457	25777
V	1494553	25778
V	1494651	25779
V	1494748	25780
V	1494845	25781
V	1494943	25782
V	1495041	25783
V	1495139	25784
V	1495237	25785
V	1495335	25786
V	1495431	25787
V	1495528	25788
V	1495625	25789
V	1495721	25790
V	1495817	25791
V	1495914	25792
V	1496011	25793
V	1496107	25794
V	1496204	25795
V	1496301	25796
V	1496398	25797
V	1496494	25798
V	1496591	25799
V	1496688	25800
V	1496785	25801
V	1496883	25802
V	1496980	25803
V	1497076	25804
V	1497174	25805
V	1497272	25806
V	1497369	25807
V	1497465	25808
V	1497561	25809
V	1497658	25810
V	1497755	25811
V	1497851	25812
V	1497947	25813
V	1498044	25814
V	1498141	25815
V	1498237	25816
V	1498334	25817
V	1498431	25818
V	1498528	25819
V	1498625	25820
V	1498722	25821
V	1498819	25822
V	1498915	25823
V	1499011	25824
V	1499108	25825
V	1499204	25826
V	1499301	25827
V	1499397	25828
V	1499494	25829
V	1499590	25830
V	1499687	25831
V	1499784	25832
V	1499881	25833
V	1499978	25834
V	1500074	25835
V	1500171	25836
V	1500267	25837
V	1500364	25838
V	1500460	25839
V	1500556	25840
V	1500652	25841
V	1500749	25842
V	1500846	25843
V	1500943	25844
V	1501039	25845
V	1501136	25846
V	1501232	25847
V	1501329	25848
V	1501426	25849
V	1501522	25850
V	1501619	25851
V	1501716	25852
V	1501812	25853
V	1501908	25854
V	1502004	25855
V	1502100	25856
V	1502196	25857
V	1502293	25858
V	1502389	25859
V	1502485	25860
V	1502582	25861
V	1502679	25862
V	1502776	25863
V	1502873	25864
V	1502970	25865
V	1503067	25866
V	1503164	25867
V	1503261	25868
V	1503358	25869
V	1503454	25870
V	1503551	25871
V	1503648	25872
V	1503744	25873
V	1503841	25874
V	1503938	25875
V	1504034	25876
V	1504131	25877
V	1504228	25878
V	1504325	25879
V	1504422	25880
V	1504518	25881
V	1504615	25882
V	1504711	25883
V	1504808	25884
V	1504905	25885
V	1505001	25886
V	1505098	25887
V	1505195	25888
V	1505291	25889
V	1505387	25890
V	1505484	25891
V	1505581	25892
V	1505677	25893
V	1505773	25894
V	1505869	25895
V	1505966	25896
V	1506062	25897
V	1506158	25898
V	1506255	25899
V	1506351	25900
V	1506447	25901
V	1506543	25902
V	1506639	25903
V	1506736	25904
V	1506832	25905
V	1506928	25906
V	1507025	25907
V	1507122	25908
V	1507218	25909
V	1507315	25910
V	1507412	25911
V	1507508	25912
V	1507605	25913
V	1507702	25914
V	1507799	25915
V	1507895	25916
V	1507992	25917
V	1508088	25918
V	1508184	25919
V	1508281	25920
V	1508378	25921
V	1508475	25922
V	1508572	25923
V	1508669	25924
V	1508766	25925
V	1508863	25926
V	1508960	25927
V	1509056	25928
V	1509153	25929
V	1509249	25930
V	1509346	25931
V	1509442	25932
V	1509538	25933
V	1509635	25934
V	1509732	25935
V	1509829	25936
V	1509925	25937
V	1510022	25938
V	1510118	25939
V	1510215	25940
V	1510312	25941
V	1510409	25942
V	1510506	25943
V	1510603	25944
V	1510700	25945
V	1510797	25946
V	1510893	25947
V	1510990	25948
V	1511087	25949
V	1511183	25950
V	1511279	25951
V	1511376	25952
V	1511473	25953
V	1511569	25954
V	1511666	25955
V	1511763	25956
V	1511860	25957
V	1511956	25958
V	1512052	25959
V	1512149	25960
V	1512246	25961
V	1512343	25962
V	1512439	25963
V	1512536	25964
V	1512633	25965
V	1512729	25966
V	1512826	25967
V	1512923	25968
V	1513019	25969
V	1513116	25970
V	1513212	25971
V	1513309	25972
V	1513405	25973
V	1513501	25974
V	1513597	25975
V	1513693	25976
V	1513789	25977
V	1513886	25978
V	1513983	25979
V	1514079	25980
V	1514176	25981
V	1514273	25982
V	1514369	25983
V	1514465	25984
V	1514562	25985
V	1514659	25986
V	1514755	25987
V	1514851	25988
V	1514948	25989
V	1515045	25990
V	1515141	25991
V	1515237	25992
V	1515333	25993
V	1515430	25994
V	1515526	25995
V	1515623	25996
V	1515719	25997
V	1515816	25998
V	1515913	25999
V	1516010	26000
V	1516107	26001
V	1516204	26002
V	1516301	26003
V	1516398	26004
V	1516495	26005
V	1516592	26006
V	1516689	26007
V	1516786	26008
V	1516883	26009
V	1516979	26010
V	1517075	26011
V	1517171	26012
V	1517268	26013
V	1517365	26014
V	1517462	26015
V	1517558	26016
V	1517654	26017
V	1517751	26018
V	1517848	26019
V	1517945	26020
V	1518041	26021
V	1518138	26022
V	1518234	26023
V	1518331	26024
V	1518428	26025
V	1518524	26026
V	1518620	26027
V	1518716	26028
V	1518813	26029
V	1518910	26030
V	1519006	26031
V	1519103	26032
V	1519200	26033
V	1519297	26034
V	1519393	26035
V	1519490	26036
V	1519587	26037
V	1519685	26038
V	1519782	26039
V	1519879	26040
V	1519975	26041
V	1520072	26042
V	1520169	26043
V	1520265	26044
V	1520362	26045
V	1520458	26046
V	1520555	26047
V	1520652	26048
V	1520748	26049
V	1520845	26050
V	1520941	26051
V	1521038	26052
V	1521134	26053
V	1521231	26054
V	1521328	26055
V	1521424	26056
V	1521521	26057
V	1521617	26058
V	1521713	26059
V	1521810	26060
V	1521907	26061
V	1522003	26062
V	1522100	26063
V	1522197	26064
V	1522294	26065
V	1522391	26066
V	1522488	26067
V	1522584	26068
V	1522680	26069
V	1522776	26070
V	1522872	26071
V	1522968	26072
V	1523065	26073
V	1523162	26074
V	1523259	26075
V	1523356	26076
V	1523452	26077
V	1523549	26078
V	1523645	26079
V	1523742	26080
V	1523838	26081
V	1523934	26082
V	1524031	26083
V	1524128	26084
V	1524224	26085
V	1524321	26086
V	1524418	26087
V	1524515	26088
V	1524611	26089
V	1524708	26090
V	1524805	26091
V	1524902	26092
V	1524999	26093
V	1525096	26094
V	1525193	26095
V	1525289	26096
V	1525386	26097
V	1525482	26098
V	1525579	26099
V	1525675	26100
V	1525772	26101
V	1525869	26102
V	1525965	26103
V	1526061	26104
V	1526158	26105
V	1526255	26106
V	1526352	26107
V	1526449	26108
V	1526546	26109
V	1526642	26110
V	1526738	26111
V	1526835	26112
V	1526931	26113
V	1527027	26114
V	1527124	26115
V	1527221	26116
V	1527318	26117
V	1527415	26118
V	1527512	26119
V	1527608	26120
V	1527704	26121
V	1527800	26122
V	1527897	26123
V	1527994	26124
V	1528090	26125
V	1528186	26126
V	1528282	26127
V	1528379	26128
V	1528476	26129
V	1528572	26130
V	1528668	26131
V	1528765	26132
V	1528861	26133
V	1528958	26134
V	1529054	26135
V	1529150	26136
V	1529247	26137
V	1529344	26138
V	1529441	26139
V	1529538	26140
V	1529635	26141
V	1529732	26142
V	1529829	26143
V	1529925	26144
V	1530021	26145
V	1530117	26146
V	1530213	26147
V	1530309	26148
V	1530406	26149
V	1530503	26150
V	1530600	26151
V	1530697	26152
V	1530793	26153
V	1530889	26154
V	1530986	26155
V	1531083	26156
V	1531179	26157
V	1531275	26158
V	1531371	26159
V	1531467	26160
V	1531563	26161
V	1531659	26162
V	1531755	26163
V	1531851	26164
V	1531948	26165
V	1532044	26166
V	1532141	26167
V	1532238	26168
V	1532334	26169
V	1532431	26170
V	1532528	26171
V	1532625	26172
V	1532722	26173
V	1532818	26174
V	1532915	26175
V	1533011	26176
V	1533107	26177
V	1533204	26178
V	1533300	26179
V	1533396	26180
V	1533492	26181
V	1533589	26182
V	1533686	26183
V	1533783	26184
V	1533880	26185
V	1533977	26186
V	1534074	26187
V	1534171	26188
V	1534267	26189
V	1534364	26190
V	1534461	26191
V	1534558	26192
V	1534655	26193
V	1534752	26194
V	1534848	26195
V	1534945	26196
V	1535042	26197
V	1535138	26198
V	1535235	26199
V	1535332	26200
V	1535428	26201
V	1535525	26202
V	1535621	26203
V	1535718	26204
V	1535815	26205
V	1535912	26206
V	1536009	26207
V	1536107	26208
V	1536204	26209
V	1536300	26210
V	1536398	26211
V	1536495	26212
V	1536591	26213
V	1536687	26214
V	1536785	26215
V	1536882	26216
V	1536979	26217
V	1537077	26218
V	1537174	26219
V	1537271	26220
V	1537369	26221
V	1537466	26222
V	1537563	26223
V	1537659	26224
V	1537756	26225
V	1537852	26226
V	1537948	26227
V	1538045	26228
V	1538141	26229
V	1538237	26230
V	1538334	26231
V	1538430	26232
V	1538528	26233
V	1538624	26234
V	1538721	26235
V	1538817	26236
V	1538913	26237
V	1539010	26238
V	1539107	26239
V	1539203	26240
V	1539299	26241
V	1539395	26242
V	1539492	26243
V	1539588	26244
V	1539684	26245
V	1539781	26246
V	1539877	26247
V	1539973	26248
V	1540070	26249
V	1540166	26250
V	1540263	26251
V	1540359	26252
V	1540456	26253
V	1540552	26254
V	1540649	26255
V	1540745	26256
V	1540842	26257
V	1540939	26258
V	1541035	26259
V	1541131	26260
V	1541228	26261
V	1541324	26262
V	1541421	26263
V	1541517	26264
V	1541613	26265
V	1541709	26266
V	1541806	26267
V	1541903	26268
V	1542000	26269
V	1542097	26270
V	1542193	26271
V	1542290	26272
V	1542386	26273
V	1542483	26274
V	1542580	26275
V	1542676	26276
V	1542772	26277
V	1542868	26278
V	1542965	26279
V	1543061	26280
V	1543157	26281
V	1543254	26282
V	1543350	26283
V	1543447	26284
V	1543544	26285
V	1543641	26286
V	1543738	26287
V	1543835	26288
V	1543931	26289
V	1544027	26290
V	1544123	26291
V	1544219	26292
V	1544315	26293
V	1544412	26294
V	1544509	26295
V	1544605	26296
V	1544702	26297
V	1544798	26298
V	1544895	26299
V	1544992	26300
V	1545088	26301
V	1545185	26302
V	1545282	26303
V	1545378	26304
V	1545475	26305
V	1545572	26306
V	1545668	26307
V	1545765	26308
V	1545861	26309
V	1545958	26310
V	1546055	26311
V	1546152	26312
V	1546249	26313
V	1546346	26314
V	1546443	26315
V	1546539	26316
V	1546635	26317
V	1546732	26318
V	1546829	26319
V	1546926	26320
V	1547023	26321
V	1547120	26322
V	1547216	26323
V	1547313	26324
V	1547409	26325
V	1547506	26326
V	1547603	26327
V	1547699	26328
V	1547795	26329
V	1547891	26330
V	1547988	26331
V	1548084	26332
V	1548181	26333
V	1548277	26334
V	1548374	26335
V	1548471	26336
V	1548568	26337
V	1548665	26338
V	1548761	26339
V	1548858	26340
V	1548954	26341
V	1549051	26342
V	1549148	26343
V	1549244	26344
V	1549340	26345
V	1549437	26346
V	1549533	26347
V	1549629	26348
V	1549726	26349
V	1549823	26350
V	1549920	26351
V	1550017	26352
V	1550114	26353
V	1550211	26354
V	1550308	26355
V	1550405	26356
V	1550503	26357
V	1550599	26358
V	1550696	26359
V	1550794	26360
V	1550891	26361
V	1550988	26362
V	1551085	26363
V	1551182	26364
V	1551280	26365
V	1551377	26366
V	1551474	26367
V	1551571	26368
V	1551667	26369
V	1551763	26370
V	1551859	26371
V	1551956	26372
V	1552054	26373
V	1552150	26374
V	1552247	26375
V	1552344	26376
V	1552441	26377
V	1552537	26378
V	1552634	26379
V	1552731	26380
V	1552828	26381
V	1552925	26382
V	1553021	26383
V	1553117	26384
V	1553214	26385
V	1553311	26386
V	1553409	26387
V	1553506	26388
V	1553602	26389
V	1553699	26390
V	1553796	26391
V	1553892	26392
V	1553989	26393
V	1554086	26394
V	1554182	26395
V	1554278	26396
V	1554375	26397
V	1554473	26398
V	1554571	26399
V	1554667	26400
V	1554764	26401
V	1554861	26402
V	1554957	26403
V	1555054	26404
V	1555151	26405
V	1555248	26406
V	1555345	26407
V	1555443	26408
V	1555540	26409
