\P\	Pos	CurrencyRateID\
V	5712085	11496
V	5712325	11496
V	5712563	11496
V	5713259	11493
V	5714195	11493
V	5716252	11493
V	5716716	11493
V	5718080	11496
V	5718524	11496
V	5718760	11496
V	5718978	11496
V	5719438	11496
V	5719905	11496
V	5720598	11496
V	5720834	11496
V	5721067	11496
V	5723620	11496
V	5723861	11491
V	5724100	11491
V	5724339	11491
V	5724576	11491
V	5724816	11491
V	5725056	11493
V	5726469	11496
V	5726693	11491
V	5726932	11491
V	5727173	11502
V	5727846	11502
V	5728083	11502
V	5728318	11502
V	5728552	11502
V	5728783	11502
V	5729018	11502
V	5729253	11507
V	5729967	11507
V	5730209	11504
V	5732270	11504
V	5733192	11504
V	5734108	11507
V	5735029	11507
V	5735499	11507
V	5735733	11507
V	5736198	11504
V	5737806	11502
V	5738516	11502
V	5738754	11502
V	5738994	11502
V	5739235	11502
V	5739473	11502
V	5739714	11502
V	5739957	11502
V	5740198	11502
V	5742324	11513
V	5742559	11513
V	5742794	11513
V	5743028	11513
V	5743263	11518
V	5743725	11518
V	5744203	11515
V	5744896	11515
V	5745130	11515
V	5745364	11515
V	5745830	11515
V	5746983	11515
V	5747674	11518
V	5748369	11513
V	5751364	11513
V	5751586	11513
V	5751821	11513
V	5752062	11515
V	5752752	11515
V	5753222	11518
V	5754640	11513
V	5755817	11513
V	5756530	11524
V	5756765	11524
V	5756998	11524
V	5757233	11524
V	5757469	11524
V	5757703	11524
V	5757938	11524
V	5758173	11524
V	5758407	11524
V	5758624	11529
V	5759317	11526
V	5760018	11526
V	5761592	11526
V	5762267	11526
V	5762502	11529
V	5762963	11529
V	5763659	11529
V	5764122	11529
V	5764586	11526
V	5765276	11529
V	5766443	11524
V	5766922	11524
V	5767163	11524
V	5767404	11524
V	5767641	11524
V	5767880	11524
V	5768118	11524
V	5768358	11526
V	5769768	11526
V	5770006	11529
V	5770483	11529
V	5770724	11529
V	5770966	11529
V	5771445	11524
V	5771686	11535
V	5772149	11535
V	5772375	11535
V	5772609	11535
V	5772842	11535
V	5773075	11535
V	5773305	11537
V	5774006	11537
V	5775363	11537
V	5776280	11540
V	5776974	11540
V	5777209	11540
V	5777671	11540
V	5778137	11540
V	5778830	11535
V	5780008	11535
V	5780248	11535
V	5780484	11535
V	5780719	11535
V	5780961	11535
V	5781198	11537
V	5783547	11535
V	5784707	11535
V	5784949	11535
V	5785191	11535
V	5785431	11546
V	5785671	11548
V	5786132	11546
V	5786366	11546
V	5786600	11546
V	5786832	11546
V	5787066	11551
V	5787305	11551
V	5788019	11551
V	5788495	11548
V	5789194	11548
V	5789886	11548
V	5790353	11548
V	5790798	11548
V	5791261	11548
V	5791495	11548
V	5792191	11551
V	5792881	11551
V	5793570	11551
V	5794268	11548
V	5794970	11548
V	5795426	11546
V	5796354	11546
V	5796593	11546
V	5796832	11548
V	5797072	11548
V	5797313	11548
V	5797786	11548
V	5798261	11551
V	5798976	11551
V	5799216	11546
V	5799688	11559
V	5800162	11557
V	5800626	11557
V	5800860	11557
V	5801092	11557
V	5801326	11557
V	5801558	11557
V	5801792	11562
V	5802027	11562
V	5802269	11562
V	5802745	11559
V	5803674	11559
V	5806424	11559
V	5806891	11562
V	5807127	11562
V	5807364	11562
V	5808060	11562
V	5808983	11562
V	5809223	11557
V	5809464	11557
V	5809702	11562
V	5810645	11562
V	5811125	11568
V	5811359	11568
V	5811593	11568
V	5811824	11573
V	5812062	11573
V	5812540	11573
V	5812783	11570
V	5813017	11570
V	5813481	11570
V	5813942	11570
V	5814177	11570
V	5814872	11570
V	5816480	11570
V	5816712	11570
V	5817174	11570
V	5817409	11573
V	5818334	11573
V	5819026	11573
V	5819261	11570
V	5819495	11570
V	5819960	11570
V	5820195	11570
V	5820898	11570
V	5821610	11570
V	5821847	11570
V	5822556	11568
V	5823503	11568
V	5823745	11568
V	5823986	11570
V	5824932	11573
V	5826348	11573
V	5826588	11568
V	5826830	11581
V	5827301	11579
V	5827764	11579
V	5828000	11579
V	5828235	11579
V	5828470	11579
V	5828701	11579
V	5828917	11579
V	5829149	11579
V	5829379	11584
V	5830527	11584
V	5831000	11581
V	5831468	11581
V	5832159	11581
V	5833077	11581
V	5833310	11584
V	5837216	11584
V	5837912	11584
V	5838147	11581
V	5840219	11579
V	5840933	11579
V	5841174	11579
V	5841415	11579
V	5841656	11581
V	5841897	11579
V	5844472	11592
V	5844937	11590
V	5845154	11590
V	5845380	11590
V	5845611	11590
V	5845845	11592
V	5847018	11592
V	5847478	11592
V	5847709	11592
V	5847944	11592
V	5848406	11592
V	5849559	11592
V	5850248	11595
V	5850463	11595
V	5850698	11595
V	5851387	11590
V	5854184	11590
V	5854426	11590
V	5854666	11590
V	5854906	11590
V	5855148	11590
V	5855387	11595
V	5857033	11590
V	5857271	11590
V	5857512	11595
V	5857755	11595
V	5857998	11590
V	5858239	11590
V	5858480	11601
V	5858712	11601
V	5858947	11601
V	5859180	11601
V	5859412	11601
V	5859643	11606
V	5859886	11606
V	5860596	11601
V	5860831	11603
V	5861740	11603
V	5862893	11603
V	5863109	11603
V	5863572	11606
V	5864959	11606
V	5865194	11606
V	5865430	11606
V	5866122	11603
V	5866799	11603
V	5867495	11601
V	5868676	11601
V	5868917	11601
V	5869158	11601
V	5869400	11601
V	5869638	11603
V	5871288	11606
V	5872698	11601
V	5873870	11601
V	5874109	11612
V	5874347	11612
V	5874584	11612
V	5875046	11612
V	5875278	11612
V	5875513	11612
V	5875744	11612
V	5875979	11612
V	5876210	11612
V	5876442	11617
V	5876686	11617
V	5877159	11617
V	5877399	11614
V	5877866	11614
V	5878562	11614
V	5879028	11614
V	5879720	11614
V	5880641	11617
V	5880875	11617
V	5881797	11614
V	5882943	11614
V	5883179	11617
V	5884369	11617
V	5884612	11617
V	5884852	11612
V	5885092	11612
V	5885316	11612
V	5885557	11612
V	5885799	11612
V	5886038	11612
V	5886276	11612
V	5886516	11612
V	5886757	11612
V	5886998	11612
V	5887235	11614
V	5887712	11617
V	5890266	11612
V	5890504	11612
V	5890746	11623
V	5891207	11623
V	5891657	11623
V	5891888	11623
V	5892121	11628
V	5892362	11628
V	5892606	11628
V	5893796	11628
V	5894269	11628
V	5894745	11625
V	5895437	11625
V	5896324	11625
V	5897015	11625
V	5897250	11625
V	5897699	11625
V	5898392	11625
V	5899312	11628
V	5899780	11628
V	5900015	11628
V	5900465	11628
V	5900700	11628
V	5901620	11628
V	5902986	11628
V	5905575	11623
V	5906050	11623
V	5906292	11623
V	5906531	11623
V	5906769	11625
V	5907714	11628
V	5909364	11636
V	5910525	11634
V	5910742	11634
V	5910977	11634
V	5911211	11639
V	5912389	11636
V	5913551	11636
V	5913787	11636
V	5915165	11636
V	5915629	11636
V	5916075	11639
V	5916543	11639
V	5916779	11639
V	5917015	11636
V	5917471	11639
V	5917936	11636
V	5918643	11636
V	5918884	11634
V	5919124	11634
V	5919364	11634
V	5919603	11634
V	5919842	11634
V	5920083	11634
V	5920321	11634
V	5920562	11636
V	5921037	11639
V	5921975	11639
V	5922214	11634
V	5922906	11634
V	5923147	11634
V	5923386	11634
V	5923627	11634
V	5923868	11634
V	5924110	11645
V	5924349	11645
V	5924584	11645
V	5924820	11645
V	5925055	11650
V	5925297	11650
V	5925538	11647
V	5926232	11647
V	5927150	11647
V	5927384	11647
V	5928305	11647
V	5929441	11650
V	5931268	11647
V	5931968	11647
V	5932205	11645
V	5932916	11645
V	5933156	11645
V	5933397	11645
V	5933634	11645
V	5933875	11647
V	5935061	11645
V	5936234	11645
V	5936471	11645
V	5936711	11645
V	5936951	11645
V	5937194	11656
V	5937429	11656
V	5937663	11656
V	5937898	11656
V	5938133	11656
V	5938367	11656
V	5938599	11656
V	5938833	11656
V	5939056	11661
V	5939294	11661
V	5939538	11661
V	5939778	11658
V	5940703	11658
V	5940937	11658
V	5941838	11658
V	5942534	11658
V	5942771	11658
V	5943005	11661
V	5943926	11661
V	5945998	11658
V	5946440	11661
V	5947608	11656
V	5948322	11656
V	5948544	11656
V	5948784	11656
V	5949024	11656
V	5949266	11656
V	5949507	11656
V	5949748	11656
V	5949987	11658
V	5950931	11656
V	5953523	11656
V	5953762	11656
V	5953986	11656
V	5954228	11667
V	5954462	11667
V	5954696	11667
V	5954929	11667
V	5955165	11667
V	5955399	11667
V	5955634	11667
V	5955868	11667
V	5956102	11672
V	5957287	11669
V	5958647	11669
V	5959338	11669
V	5961191	11669
V	5961888	11672
V	5963036	11672
V	5963493	11672
V	5963730	11672
V	5964196	11669
V	5964432	11667
V	5965842	11667
V	5966083	11667
V	5966323	11667
V	5966565	11667
V	5966806	11667
V	5967048	11667
V	5967287	11667
V	5967524	11667
V	5967766	11667
V	5968008	11669
V	5968251	11672
V	5969665	11672
V	5970375	11672
V	5970614	11672
V	5971085	11667
V	5971560	11667
V	5971801	11680
V	5972033	11680
V	5972267	11678
V	5972501	11678
V	5972736	11678
V	5972971	11678
V	5973205	11678
V	5973439	11678
V	5973673	11678
V	5973907	11678
V	5974142	11683
V	5974858	11680
V	5975326	11680
V	5976707	11680
V	5977174	11680
V	5977409	11683
V	5978791	11683
V	5979026	11683
V	5979262	11683
V	5980415	11683
V	5982075	11678
V	5982316	11678
V	5982557	11678
V	5982797	11678
V	5983038	11678
V	5983280	11678
V	5983522	11678
V	5983760	11678
V	5983998	11683
V	5985649	11683
V	5986123	11683
V	5986365	11683
V	5986845	11694
V	5987087	11691
V	5987769	11689
V	5988005	11689
V	5988239	11689
V	5988474	11689
V	5988709	11689
V	5988944	11689
V	5989179	11689
V	5989416	11689
V	5989650	11689
V	5989886	11689
V	5990102	11694
V	5990344	11694
V	5990586	11691
V	5990821	11691
V	5991285	11691
V	5992439	11691
V	5992901	11691
V	5993341	11694
V	5994258	11694
V	5994946	11694
V	5995179	11694
V	5996082	11691
V	5996761	11689
V	5997913	11689
V	5998153	11689
V	5998393	11689
V	5998630	11689
V	5998869	11689
V	5999106	11689
V	5999344	11689
V	5999585	11689
V	5999828	11689
V	6000069	11689
V	6000307	11691
V	6000548	11691
V	6001023	11689
V	6004067	11689
V	6004307	11689
V	6004548	11700
V	6004782	11700
V	6005016	11705
V	6005729	11702
V	6006179	11702
V	6006640	11702
V	6007564	11702
V	6008257	11702
V	6008956	11702
V	6009191	11705
V	6009655	11705
V	6009890	11702
V	6011040	11705
V	6011276	11702
V	6011515	11705
V	6013144	11700
V	6013386	11700
V	6013627	11700
V	6013867	11700
V	6014106	11700
V	6014346	11700
V	6014587	11700
V	6014826	11700
V	6015065	11700
V	6015306	11700
V	6015543	11702
V	6017665	11705
V	6018373	11700
V	6018846	11700
V	6019084	11700
V	6019325	11711
V	6019776	11711
V	6020010	11711
V	6020245	11716
V	6021192	11713
V	6022833	11713
V	6023755	11713
V	6023990	11713
V	6024453	11716
V	6025597	11713
V	6027209	11713
V	6027443	11713
V	6027679	11713
V	6028124	11713
V	6028363	11713
V	6029313	11713
V	6029790	11711
V	6030031	11711
V	6030272	11711
V	6030513	11711
V	6030754	11711
V	6030996	11711
V	6031234	11711
V	6031474	11711
V	6031716	11711
V	6031957	11713
V	6033145	11711
V	6035263	11711
V	6035499	11711
V	6035740	11711
V	6035981	11722
V	6036443	11722
V	6036679	11722
V	6036913	11722
V	6037148	11722
V	6037382	11722
V	6037599	11722
V	6037835	11722
V	6038067	11722
V	6038302	11722
V	6038534	11727
V	6038773	11727
V	6039251	11727
V	6039491	11727
V	6039732	11724
V	6039966	11724
V	6040201	11724
V	6040886	11724
V	6041123	11724
V	6041589	11724
V	6041823	11724
V	6042058	11724
V	6042289	11724
V	6044124	11727
V	6044572	11727
V	6045479	11727
V	6045715	11727
V	6046414	11727
V	6046876	11727
V	6047108	11724
V	6047343	11724
V	6048501	11722
V	6050358	11722
V	6050598	11722
V	6050839	11722
V	6051076	11722
V	6051317	11724
V	6052012	11724
V	6052951	11724
V	6053425	11727
V	6053901	11727
V	6054375	11722
V	6054848	11722
V	6055086	11722
V	6055325	11722
V	6055564	11733
V	6056026	11733
V	6056259	11733
V	6056473	11733
V	6056707	11733
V	6056942	11738
V	6057894	11738
V	6058602	11735
V	6059065	11735
V	6059761	11735
V	6060455	11735
V	6060919	11735
V	6062999	11735
V	6063464	11738
V	6064157	11738
V	6064395	11738
V	6064861	11735
V	6066035	11735
V	6066509	11733
V	6067203	11733
V	6067444	11733
V	6067684	11733
V	6067923	11733
V	6068161	11733
V	6068402	11733
V	6068642	11735
V	6068884	11735
V	6069121	11735
V	6069361	11738
V	6069835	11738
V	6070290	11748
V	6070784	11748
V	6071035	11744
V	6071268	11744
V	6071503	11744
V	6071734	11744
V	6071966	11744
V	6072200	11744
V	6072434	11749
V	6072677	11749
V	6072919	11749
V	6073397	11749
V	6073640	11749
V	6073881	11749
V	6074121	11749
V	6074361	11746
V	6075062	11746
V	6075296	11746
V	6076221	11746
V	6076919	11746
V	6077382	11746
V	6077848	11746
V	6078082	11749
V	6079692	11749
V	6079926	11749
V	6080389	11749
V	6080625	11746
V	6082214	11746
V	6082448	11749
V	6083137	11749
V	6083369	11746
V	6083840	11744
V	6085257	11744
V	6085497	11744
V	6085735	11744
V	6085974	11744
V	6086215	11744
V	6086456	11744
V	6086698	11744
V	6086938	11746
V	6087413	11749
V	6088597	11759
V	6089318	11757
V	6089573	11757
V	6089818	11757
V	6090073	11760
V	6090323	11760
V	6091081	11757
V	6091332	11757
V	6091590	11757
V	6091838	11757
V	6092098	11757
V	6092352	11757
V	6092611	11755
V	6094865	11759
V	6099376	11757
V	6100379	11759
V	6100637	11759
V	6100890	11759
V	6101396	11755
V	6102139	11759
V	6103405	11759
V	6103660	11757
V	6103914	11757
V	6104426	11755
V	6104684	11759
V	6105941	11757
V	6106191	11760
V	6106450	11759
V	6106700	11757
V	6107442	11760
V	6107700	11757
V	6109697	11760
V	6109951	11759
V	6111706	11757
V	6111963	11757
V	6112221	11757
V	6112978	11757
V	6113232	11757
V	6114969	11755
V	6115223	11759
V	6115965	11760
V	6116707	11760
V	6116959	11759
V	6118465	11759
V	6120222	11755
V	6121471	11757
V	6122479	11757
V	6122986	11757
V	6126740	11757
V	6126994	11757
V	6127504	11757
V	6127760	11757
V	6128017	11760
V	6128268	11757
V	6129510	11755
V	6130017	11760
V	6130267	11755
V	6130767	11760
V	6131021	11760
V	6131271	11759
V	6131523	11760
V	6131773	11760
V	6132032	11757
V	6132537	11760
V	6133296	11755
V	6133552	11755
V	6134259	11755
V	6134493	11755
V	6134728	11755
V	6134962	11755
V	6135197	11755
V	6135430	11755
V	6135663	11755
V	6135895	11757
V	6138891	11757
V	6139125	11757
V	6139360	11757
V	6139595	11757
V	6140746	11757
V	6141211	11757
V	6141671	11757
V	6142587	11760
V	6144194	11760
V	6144429	11755
V	6147706	11755
V	6147947	11755
V	6148171	11755
V	6148412	11755
V	6148653	11755
V	6148894	11755
V	6149135	11755
V	6149372	11755
V	6149609	11755
V	6149848	11757
V	6150085	11757
V	6151249	11760
V	6152198	11760
V	6152904	11760
V	6153377	11755
V	6154317	11755
V	6154555	11755
V	6154798	11755
V	6155040	11755
V	6155518	11768
V	6155980	11766
V	6156215	11766
V	6156450	11766
V	6156686	11766
V	6156920	11766
V	6157151	11766
V	6157383	11766
V	6157599	11766
V	6157832	11768
V	6158299	11768
V	6158533	11768
V	6159206	11768
V	6159881	11768
V	6160115	11768
V	6161249	11768
V	6161713	11771
V	6162632	11768
V	6163555	11768
V	6163788	11771
V	6164023	11771
V	6164700	11768
V	6165634	11768
V	6166580	11766
V	6166820	11766
V	6167058	11766
V	6167300	11766
V	6167542	11771
V	6169661	11766
V	6170137	11777
V	6170374	11777
V	6170591	11777
V	6170822	11777
V	6171055	11777
V	6171287	11777
V	6171518	11777
V	6171753	11777
V	6171984	11777
V	6172215	11782
V	6172454	11782
V	6172693	11782
V	6173405	11779
V	6174342	11779
V	6174577	11779
V	6176167	11779
V	6176859	11782
V	6177317	11782
V	6177552	11779
V	6178710	11779
V	6178946	11782
V	6181294	11782
V	6182243	11782
V	6182486	11777
V	6182726	11777
V	6182968	11777
V	6183209	11777
V	6183449	11777
V	6183688	11777
V	6183928	11777
V	6184165	11782
V	6186054	11782
V	6186297	11777
V	6186534	11782
V	6186777	11793
V	6187020	11793
V	6187263	11788
V	6187501	11788
V	6187735	11788
V	6187969	11788
V	6188205	11793
V	6188915	11793
V	6189157	11790
V	6190324	11790
V	6191469	11790
V	6191702	11790
V	6192166	11790
V	6192626	11790
V	6192859	11790
V	6193094	11793
V	6193785	11793
V	6194918	11793
V	6196304	11790
V	6197222	11793
V	6197698	11793
V	6198875	11788
V	6199116	11788
V	6199356	11788
V	6199596	11788
V	6199837	11788
V	6200078	11788
V	6200320	11793
V	6202880	11788
V	6203356	11788
V	6203597	11799
V	6204519	11799
V	6204753	11799
V	6204988	11799
V	6205224	11799
V	6205458	11799
V	6205690	11804
V	6207116	11801
V	6208276	11801
V	6208739	11801
V	6209433	11801
V	6209663	11804
V	6211491	11801
V	6213333	11801
V	6213798	11801
V	6215680	11804
V	6215921	11804
V	6216161	11804
V	6216636	11799
V	6216879	11799
V	6217120	11799
V	6217358	11799
V	6217598	11799
V	6217836	11799
V	6218074	11799
V	6218315	11801
V	6219025	11804
V	6221101	11804
V	6221342	11799
V	6221581	11799
V	6221819	11804
V	6222062	11799
V	6222303	11810
V	6222544	11810
V	6222778	11810
V	6223011	11810
V	6223246	11810
V	6223478	11810
V	6223713	11810
V	6223946	11810
V	6224162	11810
V	6224398	11810
V	6224631	11815
V	6225109	11815
V	6225582	11812
V	6225816	11812
V	6227192	11812
V	6227426	11812
V	6228346	11812
V	6230373	11812
V	6230606	11812
V	6230839	11812
V	6232022	11810
V	6232494	11810
V	6232733	11810
V	6232956	11810
V	6233197	11810
V	6233437	11812
V	6235324	11815
V	6236509	11815
V	6236749	11815
V	6237692	11815
V	6238161	11815
V	6238397	11810
V	6238637	11810
V	6238874	11826
V	6239588	11821
V	6240056	11821
V	6240288	11821
V	6240522	11821
V	6240757	11821
V	6240992	11821
V	6241227	11821
V	6241460	11826
V	6242410	11826
V	6242634	11823
V	6244714	11823
V	6245407	11823
V	6247010	11826
V	6247914	11826
V	6248147	11826
V	6249072	11821
V	6251187	11821
V	6251428	11821
V	6251669	11821
V	6251911	11821
V	6252153	11821
V	6252391	11821
V	6252632	11821
V	6252872	11821
V	6253112	11823
V	6253584	11821
V	6255707	11832
V	6256181	11832
V	6256643	11832
V	6256876	11832
V	6257111	11832
V	6257346	11832
V	6257581	11832
V	6257818	11832
V	6258053	11837
V	6258293	11834
V	6259439	11834
V	6259671	11834
V	6259906	11834
V	6261284	11834
V	6261518	11834
V	6261752	11837
V	6263594	11837
V	6264058	11834
V	6266119	11834
V	6266361	11834
V	6268468	11834
V	6268711	11837
V	6269426	11832
V	6269900	11832
V	6270140	11832
V	6270379	11832
V	6270617	11832
V	6270859	11832
V	6271101	11837
V	6272745	11832
V	6273434	11832
V	6273672	11832
V	6273893	11843
V	6274127	11843
V	6274360	11843
V	6274595	11843
V	6274830	11843
V	6275065	11845
V	6276230	11845
V	6276463	11845
V	6276926	11845
V	6277847	11845
V	6278083	11845
V	6278548	11845
V	6279245	11845
V	6279704	11845
V	6279936	11848
V	6280628	11845
V	6282663	11845
V	6283355	11845
V	6284048	11845
V	6285700	11845
V	6286411	11848
V	6287126	11848
V	6287369	11843
V	6287608	11843
V	6287846	11843
V	6288086	11843
V	6288327	11843
V	6288567	11845
V	6290452	11845
V	6291161	11848
V	6292340	11848
V	6292562	11843
V	6292800	11843
V	6293040	11854
V	6293957	11854
V	6294191	11854
V	6294424	11854
V	6294658	11859
V	6294895	11859
V	6295134	11859
V	6295376	11859
V	6295855	11856
V	6297010	11856
V	6297471	11856
V	6298165	11856
V	6298402	11856
V	6298851	11856
V	6299765	11859
V	6300001	11859
V	6300695	11859
V	6300931	11856
V	6301623	11856
V	6304430	11854
V	6304906	11856
V	6305380	11859
V	6307033	11859
V	6307272	11854
V	6307514	11854
V	6307752	11854
V	6307990	11865
V	6308456	11865
V	6308691	11865
V	6308925	11865
V	6309159	11870
V	6309402	11870
V	6309874	11870
V	6310352	11870
V	6310832	11870
V	6311071	11867
V	6311535	11867
V	6311768	11867
V	6312231	11867
V	6312694	11867
V	6312929	11867
V	6313164	11867
V	6314542	11867
V	6314775	11870
V	6315007	11870
V	6315466	11870
V	6315702	11870
V	6316170	11870
V	6316403	11867
V	6316636	11867
V	6317106	11865
V	6318530	11865
V	6318771	11865
V	6319012	11865
V	6319250	11865
V	6319491	11865
V	6319732	11867
V	6320877	11867
V	6321115	11870
V	6322276	11865
V	6322516	11865
V	6322754	11865
V	6322992	11876
V	6323232	11876
V	6323474	11876
V	6323936	11876
V	6324169	11876
V	6324404	11876
V	6324640	11876
V	6324877	11881
V	6325587	11878
V	6327183	11878
V	6327645	11878
V	6327880	11878
V	6328803	11878
V	6329498	11881
V	6330187	11881
V	6330420	11881
V	6330654	11881
V	6330889	11881
V	6331583	11881
V	6333652	11876
V	6336480	11876
V	6336720	11876
V	6336962	11876
V	6337201	11876
V	6337442	11878
V	6338384	11878
V	6339092	11881
V	6339334	11881
V	6339574	11881
V	6340045	11876
V	6340283	11876
V	6340523	11876
V	6340764	11876
V	6341002	11887
V	6341467	11887
V	6341702	11887
V	6341937	11887
V	6342173	11887
V	6342407	11887
V	6342641	11887
V	6342876	11887
V	6343107	11887
V	6343337	11887
V	6343573	11892
V	6344518	11892
V	6344761	11889
V	6345683	11889
V	6346606	11889
V	6346835	11889
V	6347987	11889
V	6348685	11892
V	6349146	11892
V	6349378	11892
V	6349847	11892
V	6350313	11889
V	6350775	11889
V	6351233	11889
V	6351469	11889
V	6352401	11889
V	6352878	11889
V	6353589	11887
V	6354063	11887
V	6354304	11887
V	6354543	11892
V	6356189	11887
V	6357129	11887
V	6357371	11903
V	6357613	11900
V	6358085	11898
V	6358319	11898
V	6358553	11898
V	6358786	11898
V	6359019	11900
V	6360166	11900
V	6360399	11900
V	6360633	11900
V	6361100	11900
V	6361565	11900
V	6362718	11900
V	6363642	11903
V	6365452	11900
V	6365918	11900
V	6366381	11900
V	6367765	11900
V	6368005	11900
V	6368482	11900
V	6368722	11903
V	6368965	11903
V	6369676	11898
V	6369915	11898
V	6370155	11898
V	6370395	11898
V	6370636	11898
V	6370875	11898
V	6371117	11903
V	6373476	11903
V	6373697	11898
V	6373932	11898
V	6374171	11898
V	6374411	11898
V	6374887	11909
V	6375120	11909
V	6375355	11909
V	6375586	11914
V	6376059	11911
V	6376994	11911
V	6377667	11911
V	6378592	11911
V	6379050	11911
V	6379284	11911
V	6379972	11911
V	6380437	11911
V	6380902	11911
V	6381591	11914
V	6382054	11914
V	6383647	11911
V	6385287	11909
V	6386470	11909
V	6386711	11909
V	6386951	11909
V	6387190	11909
V	6387431	11909
V	6387671	11909
V	6387913	11914
V	6390503	11914
V	6390978	11909
V	6392154	11909
V	6392396	11909
V	6392637	11920
V	6392871	11920
V	6393106	11920
V	6393322	11920
V	6393536	11920
V	6393769	11920
V	6394001	11920
V	6394238	11920
V	6394471	11925
V	6394949	11922
V	6395410	11922
V	6395872	11922
V	6396795	11925
V	6398410	11925
V	6398645	11925
V	6399109	11922
V	6399804	11922
V	6400037	11922
V	6400501	11922
V	6400960	11925
V	6404467	11925
V	6404710	11920
V	6404952	11920
V	6405193	11920
V	6405432	11920
V	6405653	11920
V	6405895	11920
V	6406136	11922
V	6406850	11925
V	6409671	11920
V	6410144	11920
V	6410382	11920
V	6410624	11920
V	6410865	11931
V	6411107	11931
V	6411341	11931
V	6411575	11931
V	6411809	11931
V	6412043	11931
V	6412275	11931
V	6412509	11931
V	6412737	11931
V	6412970	11933
V	6414615	11933
V	6415997	11933
V	6416235	11933
V	6416470	11933
V	6417395	11936
V	6418090	11936
V	6418553	11936
V	6419474	11936
V	6420169	11936
V	6420402	11933
V	6421323	11931
V	6422490	11931
V	6422731	11931
V	6422972	11931
V	6423210	11931
V	6423447	11931
V	6423689	11931
V	6423930	11933
V	6424154	11933
V	6424861	11933
V	6425100	11936
V	6426749	11931
V	6426986	11931
V	6427225	11931
V	6427467	11942
V	6427702	11942
V	6427939	11942
V	6428174	11942
V	6428408	11944
V	6429821	11947
V	6431432	11947
V	6431668	11947
V	6432594	11944
V	6433057	11947
V	6433293	11944
V	6434212	11942
V	6435867	11942
V	6436106	11942
V	6436348	11944
V	6436823	11944
V	6437065	11947
V	6437758	11942
V	6438697	11942
V	6438936	11947
V	6439177	11958
V	6439402	11953
V	6439636	11953
V	6439872	11953
V	6440106	11953
V	6440337	11958
V	6441030	11958
V	6441508	11958
V	6441748	11958
V	6441990	11955
V	6443584	11955
V	6443822	11955
V	6444055	11955
V	6444977	11955
V	6445212	11955
V	6445677	11958
V	6446142	11958
V	6446378	11958
V	6446841	11958
V	6447997	11955
V	6448240	11955
V	6448952	11955
V	6449192	11958
V	6449426	11953
V	6449650	11953
V	6449891	11953
V	6450132	11953
V	6450373	11953
V	6450613	11953
V	6450851	11953
V	6451090	11955
V	6452036	11958
V	6453696	11958
V	6453936	11953
V	6454176	11953
V	6454418	11958
V	6454660	11953
V	6455133	11969
V	6455375	11964
V	6455609	11964
V	6455845	11964
V	6456080	11964
V	6456316	11964
V	6456550	11964
V	6456784	11964
V	6457019	11964
V	6457253	11964
V	6457489	11964
V	6457724	11964
V	6457957	11969
V	6458435	11966
V	6459355	11969
V	6462112	11969
V	6463033	11969
V	6463269	11969
V	6463732	11966
V	6463969	11969
V	6465113	11966
V	6465347	11966
V	6467945	11969
V	6468424	11964
V	6468900	11964
V	6469139	11964
V	6469375	11964
V	6469612	11964
V	6469853	11966
V	6470328	11969
V	6472677	11964
V	6473822	11964
V	6474059	11964
V	6474520	11975
V	6474989	11975
V	6475222	11975
V	6475457	11980
V	6475697	11980
V	6475921	11980
V	6476394	11977
V	6477551	11977
V	6479381	11980
V	6480077	11980
V	6480541	11980
V	6480773	11980
V	6481222	11977
V	6482607	11980
V	6485183	11980
V	6485423	11980
V	6485648	11975
V	6485888	11975
V	6486128	11975
V	6486370	11975
V	6486612	11975
V	6486835	11977
V	6487777	11977
V	6488488	11980
V	6488965	11980
V	6489672	11975
V	6490622	11986
V	6490856	11986
V	6491093	11986
V	6491310	11986
V	6491543	11986
V	6491777	11986
V	6492013	11986
V	6492244	11986
V	6492480	11991
V	6493193	11988
V	6493661	11988
V	6494121	11988
V	6496187	11988
V	6496422	11988
V	6496655	11988
V	6497804	11988
V	6498514	11991
V	6498758	11986
V	6499234	11986
V	6499457	11986
V	6499695	11986
V	6499935	11986
V	6500176	11988
V	6501828	11991
V	6502070	11991
V	6502529	11991
V	6503221	11986
V	6503460	11986
V	6503702	11986
V	6503945	11986
V	6504423	11997
V	6504657	11999
V	6504894	11997
V	6505129	11997
V	6505364	11997
V	6505601	11997
V	6505834	11997
V	6506070	11997
V	6506292	11999
V	6507429	11999
V	6507893	11999
V	6508357	11999
V	6508817	12002
V	6509511	12002
V	6509745	12002
V	6509981	12002
V	6510446	11999
V	6510892	12002
V	6511357	11999
V	6511596	12002
V	6513249	11997
V	6513963	11997
V	6514203	11997
V	6514444	11997
V	6514684	11997
V	6514925	11997
V	6515148	11997
V	6515390	11997
V	6515630	11999
V	6517524	12002
V	6519165	12002
V	6519404	11997
V	6519878	11997
V	6520116	12010
V	6520587	12008
V	6520821	12008
V	6521055	12008
V	6521289	12008
V	6521523	12008
V	6521757	12008
V	6521988	12010
V	6523608	12010
V	6523843	12010
V	6524077	12010
V	6524311	12010
V	6524546	12013
V	6525009	12010
V	6525245	12013
V	6526168	12013
V	6526400	12010
V	6526637	12010
V	6527099	12010
V	6527810	12010
V	6528288	12013
V	6529702	12013
V	6529944	12008
V	6530655	12008
