OpFlag	BusinessEntityID	CreditCardID	ModifiedDate
V	17325	11949	2013-09-10 00:00:00
V	17326	10164	2013-07-28 00:00:00
V	17327	563	2013-11-07 00:00:00
V	17328	8234	2013-12-29 00:00:00
V	17329	9644	2014-04-20 00:00:00
V	17330	3324	2014-03-27 00:00:00
V	17331	1171	2011-09-26 00:00:00
V	17332	3905	2012-02-10 00:00:00
V	17333	9793	2013-11-29 00:00:00
V	17334	12267	2012-08-15 00:00:00
V	17335	10546	2013-11-07 00:00:00
V	17336	14526	2013-10-07 00:00:00
V	17337	13645	2011-07-23 00:00:00
V	17338	5491	2014-01-20 00:00:00
V	17339	10940	2014-01-26 00:00:00
V	17340	795	2013-07-17 00:00:00
V	17341	852	2014-02-23 00:00:00
V	17342	1967	2013-08-29 00:00:00
V	17343	16181	2013-09-21 00:00:00
V	17344	17805	2014-01-12 00:00:00
V	17345	14601	2013-12-17 00:00:00
V	17346	6590	2014-05-19 00:00:00
V	17347	17602	2014-06-21 00:00:00
V	17348	13776	2012-08-29 00:00:00
V	17349	19012	2014-02-26 00:00:00
V	17350	2962	2013-12-21 00:00:00
V	17351	10799	2013-08-02 00:00:00
V	17352	8513	2014-02-14 00:00:00
V	17353	5101	2012-11-06 00:00:00
V	17354	6220	2014-03-02 00:00:00
V	17355	10249	2012-12-15 00:00:00
V	17356	15273	2013-10-28 00:00:00
V	17357	7693	2013-11-04 00:00:00
V	17358	7628	2013-11-02 00:00:00
V	17359	9051	2014-06-22 00:00:00
V	17360	10469	2011-06-17 00:00:00
V	17361	16094	2013-09-28 00:00:00
V	17362	3681	2013-12-03 00:00:00
V	17363	774	2013-05-22 00:00:00
V	17364	7610	2013-01-05 00:00:00
V	17365	1206	2013-03-16 00:00:00
V	17366	11982	2013-12-28 00:00:00
V	17367	18249	2014-04-28 00:00:00
V	17368	11538	2014-03-18 00:00:00
V	17369	13521	2011-07-30 00:00:00
V	17370	18128	2012-11-24 00:00:00
V	17371	10020	2014-06-18 00:00:00
V	17372	6730	2013-12-18 00:00:00
V	17373	7243	2011-12-26 00:00:00
V	17374	8086	2013-10-31 00:00:00
V	17375	17094	2012-01-25 00:00:00
V	17376	10314	2014-01-15 00:00:00
V	17377	14319	2013-12-28 00:00:00
V	17378	11502	2012-12-22 00:00:00
V	17379	332	2012-03-16 00:00:00
V	17380	4421	2013-10-21 00:00:00
V	17381	5466	2013-07-15 00:00:00
V	17382	19114	2013-10-20 00:00:00
V	17383	174	2014-01-12 00:00:00
V	17384	3729	2012-09-19 00:00:00
V	17385	12427	2013-06-02 00:00:00
V	17386	3172	2014-02-01 00:00:00
V	17387	1309	2013-12-26 00:00:00
V	17388	12137	2013-12-31 00:00:00
V	17389	7697	2014-05-28 00:00:00
V	17390	7260	2013-11-14 00:00:00
V	17391	5925	2013-11-07 00:00:00
V	17392	5302	2012-07-25 00:00:00
V	17393	3404	2013-09-20 00:00:00
V	17394	13938	2011-09-02 00:00:00
V	17395	18828	2013-07-15 00:00:00
V	17396	2705	2013-03-04 00:00:00
V	17397	18107	2014-01-24 00:00:00
V	17398	5852	2014-01-27 00:00:00
V	17399	7480	2014-03-07 00:00:00
V	17400	8228	2013-12-14 00:00:00
V	17401	11319	2013-11-15 00:00:00
V	17402	10490	2014-04-27 00:00:00
V	17403	15591	2013-09-04 00:00:00
V	17404	16019	2013-08-06 00:00:00
V	17405	9701	2012-07-06 00:00:00
V	17406	3228	2013-04-10 00:00:00
V	17407	14077	2012-05-17 00:00:00
V	17408	2971	2012-12-13 00:00:00
V	17409	13449	2013-01-12 00:00:00
V	17410	8772	2012-11-27 00:00:00
V	17411	13957	2013-07-26 00:00:00
V	17412	5561	2014-04-24 00:00:00
V	17413	1253	2014-04-04 00:00:00
V	17414	14780	2014-05-19 00:00:00
V	17415	17392	2014-06-04 00:00:00
V	17416	11545	2014-04-15 00:00:00
V	17417	17852	2013-07-20 00:00:00
V	17418	5647	2013-04-29 00:00:00
V	17419	5023	2013-11-17 00:00:00
V	17420	12736	2014-04-26 00:00:00
V	17421	18082	2014-05-22 00:00:00
V	17422	5200	2013-04-25 00:00:00
V	17423	7074	2013-10-14 00:00:00
V	17424	11007	2013-10-06 00:00:00
V	17425	7302	2013-07-30 00:00:00
V	17426	14748	2013-11-12 00:00:00
V	17427	8653	2013-05-02 00:00:00
V	17428	9414	2013-02-24 00:00:00
V	17429	9771	2012-10-25 00:00:00
V	17430	16687	2014-06-12 00:00:00
V	17431	17998	2012-04-05 00:00:00
V	17432	8964	2013-10-29 00:00:00
V	17433	12074	2014-04-18 00:00:00
V	17434	7716	2013-11-12 00:00:00
V	17435	2478	2013-07-05 00:00:00
V	17436	8345	2012-07-19 00:00:00
V	17437	4404	2013-08-30 00:00:00
V	17438	11193	2013-12-15 00:00:00
V	17439	15310	2014-04-10 00:00:00
V	17440	5030	2014-01-02 00:00:00
V	17441	259	2013-12-06 00:00:00
V	17442	17317	2013-08-08 00:00:00
V	17443	8897	2014-04-11 00:00:00
V	17444	9807	2013-12-08 00:00:00
V	17445	1252	2014-03-31 00:00:00
V	17446	17919	2014-01-18 00:00:00
V	17447	18885	2013-08-31 00:00:00
V	17448	14166	2013-11-10 00:00:00
V	17449	13014	2011-10-14 00:00:00
V	17450	4035	2014-06-18 00:00:00
V	17451	11881	2014-01-06 00:00:00
V	17452	9962	2013-12-27 00:00:00
V	17453	14673	2013-10-28 00:00:00
V	17454	12910	2014-01-13 00:00:00
V	17455	4736	2011-09-15 00:00:00
V	17456	6246	2013-08-09 00:00:00
V	17457	5298	2013-11-22 00:00:00
V	17458	701	2014-01-28 00:00:00
V	17459	13140	2014-03-02 00:00:00
V	17460	2266	2012-11-16 00:00:00
V	17461	8583	2011-09-28 00:00:00
V	17462	158	2014-05-09 00:00:00
V	17463	8489	2013-10-22 00:00:00
V	17464	1571	2013-10-23 00:00:00
V	17465	11460	2014-05-14 00:00:00
V	17466	3135	2013-09-27 00:00:00
V	17467	14220	2013-10-06 00:00:00
V	17468	14697	2013-08-20 00:00:00
V	17469	16435	2012-03-14 00:00:00
V	17470	9831	2013-03-16 00:00:00
V	17471	14168	2014-01-05 00:00:00
V	17472	13820	2012-01-01 00:00:00
V	17473	2112	2013-07-18 00:00:00
V	17474	10585	2013-09-21 00:00:00
V	17475	18531	2012-04-26 00:00:00
V	17476	11994	2012-05-31 00:00:00
V	17477	7745	2014-05-10 00:00:00
V	17478	1297	2014-05-14 00:00:00
V	17479	14794	2014-01-01 00:00:00
V	17480	18550	2013-08-25 00:00:00
V	17481	5235	2013-03-27 00:00:00
V	17482	14922	2013-07-12 00:00:00
V	17483	1957	2012-03-11 00:00:00
V	17484	5540	2012-06-11 00:00:00
V	17485	10496	2013-04-12 00:00:00
V	17486	1929	2014-04-01 00:00:00
V	17487	5170	2014-06-09 00:00:00
V	17488	10719	2014-03-22 00:00:00
V	17489	12104	2014-02-19 00:00:00
V	17490	4245	2013-12-28 00:00:00
V	17491	18139	2013-01-22 00:00:00
V	17492	7381	2014-01-30 00:00:00
V	17493	11531	2014-02-18 00:00:00
V	17494	3487	2013-08-12 00:00:00
V	17495	9408	2014-03-13 00:00:00
V	17496	1997	2014-01-03 00:00:00
V	17497	12869	2013-01-08 00:00:00
V	17498	9813	2013-12-28 00:00:00
V	17499	11942	2014-02-12 00:00:00
V	17500	3433	2013-08-01 00:00:00
V	17501	16605	2013-08-26 00:00:00
V	17502	18359	2014-05-14 00:00:00
V	17503	19036	2013-07-07 00:00:00
V	17504	7018	2014-03-03 00:00:00
V	17505	1139	2012-10-30 00:00:00
V	17506	11300	2013-08-15 00:00:00
V	17507	2423	2014-01-11 00:00:00
V	17508	8401	2014-01-19 00:00:00
V	17509	12183	2013-10-22 00:00:00
V	17510	12806	2013-09-08 00:00:00
V	17511	6358	2013-10-01 00:00:00
V	17512	15815	2013-12-07 00:00:00
V	17513	13095	2013-07-08 00:00:00
V	17514	3117	2014-01-15 00:00:00
V	17515	4651	2011-06-20 00:00:00
V	17516	10381	2013-09-06 00:00:00
V	17517	3515	2014-04-27 00:00:00
V	17518	18205	2014-05-30 00:00:00
V	17519	5495	2011-10-13 00:00:00
V	17520	10289	2011-11-14 00:00:00
V	17521	15894	2012-07-16 00:00:00
V	17522	15172	2012-10-05 00:00:00
V	17523	2198	2013-10-08 00:00:00
V	17524	2000	2013-03-16 00:00:00
V	17525	17704	2014-06-10 00:00:00
V	17526	5719	2013-03-27 00:00:00
V	17527	4513	2013-12-23 00:00:00
V	17528	12719	2014-02-06 00:00:00
V	17529	5872	2012-03-12 00:00:00
V	17530	16252	2014-05-22 00:00:00
V	17531	18938	2012-03-10 00:00:00
V	17532	3198	2014-03-10 00:00:00
V	17533	933	2014-01-05 00:00:00
V	17534	18801	2013-02-24 00:00:00
V	17535	18954	2014-05-14 00:00:00
V	17536	12741	2012-07-10 00:00:00
V	17537	6677	2013-09-08 00:00:00
V	17538	19042	2013-10-17 00:00:00
V	17539	2360	2012-12-04 00:00:00
V	17540	1264	2014-04-02 00:00:00
V	17541	3754	2014-02-06 00:00:00
V	17542	16230	2013-09-03 00:00:00
V	17543	14501	2014-03-30 00:00:00
V	17544	10074	2014-04-06 00:00:00
V	17545	12212	2013-11-09 00:00:00
V	17546	14017	2013-12-09 00:00:00
V	17547	17477	2014-05-27 00:00:00
V	17548	10069	2013-11-17 00:00:00
V	17549	2417	2012-02-18 00:00:00
V	17550	13809	2013-10-29 00:00:00
V	17551	9171	2014-05-26 00:00:00
V	17552	7220	2014-02-02 00:00:00
V	17553	9411	2014-04-14 00:00:00
V	17554	17578	2013-08-06 00:00:00
V	17555	9154	2013-08-30 00:00:00
V	17556	7491	2013-01-05 00:00:00
V	17557	1895	2011-10-31 00:00:00
V	17558	17760	2014-05-06 00:00:00
V	17559	15906	2012-06-04 00:00:00
V	17560	7890	2013-11-03 00:00:00
V	17561	8669	2012-05-03 00:00:00
V	17562	4096	2013-12-05 00:00:00
V	17563	16275	2014-02-05 00:00:00
V	17564	11765	2012-07-12 00:00:00
V	17565	2591	2013-10-31 00:00:00
V	17566	11697	2014-04-02 00:00:00
V	17567	10029	2013-06-14 00:00:00
V	17568	16296	2014-03-19 00:00:00
V	17569	15353	2014-04-12 00:00:00
V	17570	2737	2013-09-20 00:00:00
V	17571	8176	2014-01-30 00:00:00
V	17572	1142	2013-06-27 00:00:00
V	17573	11501	2012-07-24 00:00:00
V	17574	6489	2014-05-16 00:00:00
V	17575	980	2014-01-11 00:00:00
V	17576	8745	2014-04-07 00:00:00
V	17577	17987	2012-01-23 00:00:00
V	17578	9747	2014-03-04 00:00:00
V	17579	9420	2013-12-07 00:00:00
V	17580	571	2014-03-07 00:00:00
V	17581	10097	2014-04-11 00:00:00
V	17582	2963	2013-07-25 00:00:00
V	17583	13526	2013-09-04 00:00:00
V	17584	9836	2012-11-05 00:00:00
V	17585	813	2013-06-11 00:00:00
V	17586	16773	2013-10-04 00:00:00
V	17587	9779	2014-05-20 00:00:00
V	17588	14092	2012-11-11 00:00:00
V	17589	7713	2013-01-27 00:00:00
V	17590	6829	2011-07-10 00:00:00
V	17591	7334	2013-05-17 00:00:00
V	17592	4992	2013-01-14 00:00:00
V	17593	6706	2013-11-20 00:00:00
V	17594	8201	2014-01-11 00:00:00
V	17595	38	2013-09-24 00:00:00
V	17596	13224	2014-04-25 00:00:00
V	17597	5930	2013-07-29 00:00:00
V	17598	2551	2013-06-06 00:00:00
V	17599	3121	2013-11-23 00:00:00
V	17600	15280	2012-11-14 00:00:00
V	17601	8713	2013-08-11 00:00:00
V	17602	2848	2013-11-25 00:00:00
V	17603	14785	2013-07-16 00:00:00
V	17604	5841	2013-07-18 00:00:00
V	17605	6443	2014-01-19 00:00:00
V	17606	1061	2013-09-26 00:00:00
V	17607	15485	2012-01-13 00:00:00
V	17608	15541	2011-06-13 00:00:00
V	17609	9750	2014-01-20 00:00:00
V	17610	14850	2012-11-01 00:00:00
V	17611	10137	2013-03-14 00:00:00
V	17612	3272	2014-01-20 00:00:00
V	17613	11227	2014-05-25 00:00:00
V	17614	2300	2013-11-04 00:00:00
V	17615	5619	2012-07-01 00:00:00
V	17616	10726	2011-07-03 00:00:00
V	17617	18616	2014-02-13 00:00:00
V	17618	13453	2013-07-05 00:00:00
V	17619	12234	2013-09-13 00:00:00
V	17620	14916	2012-11-30 00:00:00
V	17621	12381	2013-11-06 00:00:00
V	17622	11850	2013-09-18 00:00:00
V	17623	4940	2014-05-17 00:00:00
V	17624	18151	2013-10-03 00:00:00
V	17625	16247	2012-11-14 00:00:00
V	17626	10673	2013-08-29 00:00:00
V	17627	2803	2013-10-12 00:00:00
V	17628	1993	2014-02-10 00:00:00
V	17629	17648	2013-11-04 00:00:00
V	17630	3263	2012-05-12 00:00:00
V	17631	10798	2014-01-12 00:00:00
V	17632	17763	2013-09-04 00:00:00
V	17633	14980	2013-01-11 00:00:00
V	17634	4438	2014-01-01 00:00:00
V	17635	8500	2014-05-13 00:00:00
V	17636	21	2013-09-11 00:00:00
V	17637	13066	2014-03-21 00:00:00
V	17638	4134	2013-10-19 00:00:00
V	17639	7722	2013-10-06 00:00:00
V	17640	9352	2013-07-19 00:00:00
V	17641	10055	2012-07-25 00:00:00
V	17642	3931	2012-12-22 00:00:00
V	17643	9615	2011-07-26 00:00:00
V	17644	17769	2013-07-28 00:00:00
V	17645	71	2013-10-13 00:00:00
V	17646	17566	2013-08-29 00:00:00
V	17647	9221	2013-06-30 00:00:00
V	17648	8867	2013-10-12 00:00:00
V	17649	15755	2011-06-24 00:00:00
V	17650	7104	2014-04-16 00:00:00
V	17651	16944	2012-03-09 00:00:00
V	17652	7040	2014-06-04 00:00:00
V	17653	11977	2014-01-08 00:00:00
V	17654	15261	2013-02-26 00:00:00
V	17655	3708	2014-03-16 00:00:00
V	17656	7046	2014-06-03 00:00:00
V	17657	14222	2012-10-18 00:00:00
V	17658	9517	2013-07-24 00:00:00
V	17659	4744	2014-03-24 00:00:00
V	17660	17262	2014-02-09 00:00:00
V	17661	6085	2012-09-23 00:00:00
V	17662	5736	2012-11-22 00:00:00
V	17663	6494	2014-06-07 00:00:00
V	17664	15021	2012-04-19 00:00:00
V	17665	3222	2013-08-31 00:00:00
V	17666	1519	2014-03-11 00:00:00
V	17667	19223	2013-09-06 00:00:00
V	17668	6919	2013-05-14 00:00:00
V	17669	13173	2014-04-27 00:00:00
V	17670	12553	2012-05-23 00:00:00
V	17671	8276	2013-09-01 00:00:00
V	17672	5704	2013-07-30 00:00:00
V	17673	9756	2013-08-30 00:00:00
V	17674	9339	2012-05-11 00:00:00
V	17675	3530	2013-02-13 00:00:00
V	17676	11233	2011-10-24 00:00:00
V	17677	91	2013-07-30 00:00:00
V	17678	3876	2014-04-19 00:00:00
V	17679	7532	2014-02-12 00:00:00
V	17680	8747	2013-03-07 00:00:00
V	17681	11674	2012-10-20 00:00:00
V	17682	17134	2014-05-19 00:00:00
V	17683	12152	2014-04-16 00:00:00
V	17684	652	2014-01-07 00:00:00
V	17685	16378	2014-03-28 00:00:00
V	17686	1197	2013-12-28 00:00:00
V	17687	7343	2013-06-24 00:00:00
V	17688	12853	2014-03-20 00:00:00
V	17689	1054	2013-08-24 00:00:00
V	17690	18052	2013-10-28 00:00:00
V	17691	3705	2012-11-09 00:00:00
V	17692	920	2013-10-01 00:00:00
V	17693	3430	2013-09-04 00:00:00
V	17694	7232	2014-01-28 00:00:00
V	17695	6214	2013-10-21 00:00:00
V	17696	4373	2013-07-24 00:00:00
V	17697	504	2013-11-24 00:00:00
V	17698	3388	2013-05-11 00:00:00
V	17699	19044	2013-07-18 00:00:00
V	17700	11403	2013-01-04 00:00:00
V	17701	11828	2013-09-21 00:00:00
V	17702	1830	2013-09-19 00:00:00
V	17703	4938	2013-07-15 00:00:00
V	17704	1088	2013-11-01 00:00:00
V	17705	15058	2013-08-29 00:00:00
V	17706	365	2013-08-12 00:00:00
V	17707	7087	2013-10-03 00:00:00
V	17708	4158	2014-05-31 00:00:00
V	17709	1842	2013-06-14 00:00:00
V	17710	4646	2013-11-15 00:00:00
V	17711	14792	2014-02-22 00:00:00
V	17712	13610	2013-07-21 00:00:00
V	17713	15416	2013-01-25 00:00:00
V	17714	2214	2014-03-03 00:00:00
V	17715	18304	2013-10-30 00:00:00
V	17716	1194	2012-05-18 00:00:00
V	17717	289	2013-08-19 00:00:00
V	17718	9330	2012-10-28 00:00:00
V	17719	18422	2013-09-10 00:00:00
V	17720	18680	2014-01-29 00:00:00
V	17721	8004	2014-04-06 00:00:00
V	17722	2203	2013-08-12 00:00:00
V	17723	6398	2014-04-21 00:00:00
V	17724	1635	2013-10-16 00:00:00
V	17725	17505	2014-03-26 00:00:00
V	17726	11147	2012-11-21 00:00:00
V	17727	7770	2013-07-23 00:00:00
V	17728	676	2013-10-02 00:00:00
V	17729	11625	2012-12-31 00:00:00
V	17730	1005	2013-09-07 00:00:00
V	17731	18529	2011-11-03 00:00:00
V	17732	12291	2012-07-18 00:00:00
V	17733	1837	2014-05-27 00:00:00
V	17734	17299	2014-01-04 00:00:00
V	17735	12066	2013-11-05 00:00:00
V	17736	16636	2013-09-01 00:00:00
V	17737	619	2014-03-23 00:00:00
V	17738	11348	2014-03-07 00:00:00
V	17739	6731	2012-04-22 00:00:00
V	17740	9679	2012-02-10 00:00:00
V	17741	17183	2013-07-26 00:00:00
V	17742	15223	2014-04-13 00:00:00
V	17743	3789	2013-08-13 00:00:00
V	17744	5040	2013-07-11 00:00:00
V	17745	3477	2011-12-30 00:00:00
V	17746	16300	2014-03-17 00:00:00
V	17747	348	2013-09-08 00:00:00
V	17748	18953	2014-05-24 00:00:00
V	17749	19027	2013-10-21 00:00:00
V	17750	6796	2013-10-31 00:00:00
V	17751	9989	2013-08-08 00:00:00
V	17752	927	2013-12-30 00:00:00
V	17753	13571	2013-09-24 00:00:00
V	17754	12351	2013-02-08 00:00:00
V	17755	6352	2013-07-06 00:00:00
V	17756	2487	2013-03-28 00:00:00
V	17757	17310	2013-07-02 00:00:00
V	17758	2472	2013-07-03 00:00:00
V	17759	11879	2014-02-04 00:00:00
V	17760	1195	2014-04-29 00:00:00
V	17761	2195	2014-03-31 00:00:00
V	17762	4233	2014-01-23 00:00:00
V	17763	4177	2014-04-15 00:00:00
V	17764	2380	2014-02-04 00:00:00
V	17765	5768	2013-11-11 00:00:00
V	17766	9192	2013-10-12 00:00:00
V	17767	14689	2014-05-11 00:00:00
V	17768	8324	2013-08-29 00:00:00
V	17769	3167	2013-11-03 00:00:00
V	17770	1645	2014-01-06 00:00:00
V	17771	8277	2013-05-20 00:00:00
V	17772	8607	2013-05-12 00:00:00
V	17773	6313	2013-10-18 00:00:00
V	17774	10716	2012-07-30 00:00:00
V	17775	4332	2014-04-30 00:00:00
V	17776	6680	2013-07-18 00:00:00
V	17777	12900	2013-06-15 00:00:00
V	17778	917	2013-05-10 00:00:00
V	17779	9578	2014-03-22 00:00:00
V	17780	6438	2013-05-14 00:00:00
V	17781	7606	2013-09-09 00:00:00
V	17782	1584	2013-12-18 00:00:00
V	17783	17211	2014-04-19 00:00:00
V	17784	7481	2012-06-04 00:00:00
V	17785	3871	2014-02-20 00:00:00
V	17786	16650	2012-02-26 00:00:00
V	17787	450	2013-08-20 00:00:00
V	17788	10259	2013-10-01 00:00:00
V	17789	5703	2013-04-29 00:00:00
V	17790	17191	2012-05-09 00:00:00
V	17791	17244	2013-10-28 00:00:00
V	17792	18974	2012-07-18 00:00:00
V	17793	9781	2014-05-13 00:00:00
V	17794	533	2013-07-05 00:00:00
V	17795	19066	2014-05-22 00:00:00
V	17796	12776	2014-05-26 00:00:00
V	17797	14566	2014-06-02 00:00:00
V	17798	2686	2014-03-11 00:00:00
V	17799	18756	2012-02-04 00:00:00
V	17800	3079	2013-04-20 00:00:00
V	17801	245	2013-09-27 00:00:00
V	17802	13076	2013-09-29 00:00:00
V	17803	3741	2013-05-29 00:00:00
V	17804	1026	2013-07-20 00:00:00
V	17805	14652	2014-02-22 00:00:00
V	17806	13803	2014-05-11 00:00:00
V	17807	13463	2013-11-13 00:00:00
V	17808	17240	2012-04-11 00:00:00
V	17809	17761	2012-12-12 00:00:00
V	17810	11628	2011-09-29 00:00:00
V	17811	17966	2012-01-01 00:00:00
V	17812	15109	2013-10-23 00:00:00
V	17813	6542	2012-07-23 00:00:00
V	17814	13019	2013-07-17 00:00:00
V	17815	15185	2012-10-07 00:00:00
V	17816	5685	2014-02-13 00:00:00
V	17817	13467	2014-03-18 00:00:00
V	17818	14057	2013-04-03 00:00:00
V	17819	16361	2014-03-21 00:00:00
V	17820	1102	2013-07-03 00:00:00
V	17821	3280	2014-02-16 00:00:00
V	17822	5955	2013-10-12 00:00:00
V	17823	9483	2012-04-21 00:00:00
V	17824	2449	2014-04-25 00:00:00
V	17825	398	2012-06-20 00:00:00
V	17826	3461	2014-06-02 00:00:00
V	17827	4500	2013-06-24 00:00:00
V	17828	1040	2013-09-30 00:00:00
V	17829	13078	2013-12-10 00:00:00
V	17830	10326	2013-08-25 00:00:00
V	17831	15551	2012-03-09 00:00:00
V	17832	16508	2013-08-15 00:00:00
V	17833	387	2013-11-03 00:00:00
V	17834	4714	2012-09-11 00:00:00
V	17835	12332	2013-01-03 00:00:00
V	17836	10892	2013-06-01 00:00:00
V	17837	10437	2013-11-23 00:00:00
V	17838	12690	2013-12-17 00:00:00
V	17839	8581	2013-04-01 00:00:00
V	17840	13335	2013-03-29 00:00:00
V	17841	5502	2014-01-17 00:00:00
V	17842	18321	2014-06-23 00:00:00
V	17843	3685	2013-09-24 00:00:00
V	17844	16629	2014-06-23 00:00:00
V	17845	4195	2014-05-26 00:00:00
V	17846	1381	2014-05-04 00:00:00
V	17847	15240	2012-02-03 00:00:00
V	17848	18534	2014-02-21 00:00:00
V	17849	1134	2013-07-17 00:00:00
V	17850	429	2013-05-28 00:00:00
V	17851	7408	2013-10-21 00:00:00
V	17852	4436	2013-08-28 00:00:00
V	17853	5476	2014-04-01 00:00:00
V	17854	17917	2012-04-23 00:00:00
V	17855	17899	2012-12-23 00:00:00
V	17856	19139	2013-08-02 00:00:00
V	17857	11933	2014-04-29 00:00:00
V	17858	8029	2014-03-10 00:00:00
V	17859	17208	2013-07-14 00:00:00
V	17860	18256	2014-06-30 00:00:00
V	17861	4993	2012-12-30 00:00:00
V	17862	5997	2012-08-02 00:00:00
V	17863	3626	2013-10-20 00:00:00
V	17864	6054	2013-11-06 00:00:00
V	17865	7042	2011-10-01 00:00:00
V	17866	1763	2014-01-02 00:00:00
V	17867	15440	2014-05-02 00:00:00
V	17868	12876	2014-02-01 00:00:00
V	17869	8024	2013-09-03 00:00:00
V	17870	14720	2011-07-05 00:00:00
V	17871	17190	2014-03-09 00:00:00
V	17872	9918	2014-02-26 00:00:00
V	17873	12475	2012-08-08 00:00:00
V	17874	9182	2013-12-10 00:00:00
V	17875	16928	2014-01-08 00:00:00
V	17876	15454	2014-04-29 00:00:00
V	17877	1757	2014-02-14 00:00:00
V	17878	13006	2012-02-28 00:00:00
V	17879	8036	2013-07-07 00:00:00
V	17880	7644	2013-04-28 00:00:00
V	17881	6942	2013-03-08 00:00:00
V	17882	11646	2014-03-31 00:00:00
V	17883	13606	2013-04-30 00:00:00
V	17884	4044	2011-11-12 00:00:00
V	17885	4151	2013-07-13 00:00:00
V	17886	12178	2014-04-24 00:00:00
V	17887	11803	2014-03-15 00:00:00
V	17888	14346	2012-10-30 00:00:00
V	17889	8851	2014-04-19 00:00:00
V	17890	3963	2014-02-10 00:00:00
V	17891	14951	2013-11-17 00:00:00
V	17892	3186	2014-02-07 00:00:00
V	17893	17155	2012-11-09 00:00:00
V	17894	16342	2012-03-30 00:00:00
V	17895	14597	2013-08-01 00:00:00
V	17896	15229	2013-10-26 00:00:00
V	17897	4597	2013-06-15 00:00:00
V	17898	17696	2013-10-05 00:00:00
V	17899	18246	2013-12-18 00:00:00
V	17900	8386	2013-05-16 00:00:00
V	17901	2980	2013-08-11 00:00:00
V	17902	9951	2012-03-06 00:00:00
V	17903	1131	2013-02-10 00:00:00
V	17904	755	2011-07-15 00:00:00
V	17905	16318	2011-11-20 00:00:00
V	17906	11118	2014-03-19 00:00:00
V	17907	14403	2013-08-20 00:00:00
V	17908	2207	2014-04-05 00:00:00
V	17909	5724	2013-07-27 00:00:00
V	17910	3178	2013-05-13 00:00:00
V	17911	7466	2013-09-19 00:00:00
V	17912	3137	2013-12-05 00:00:00
V	17913	10504	2011-12-01 00:00:00
V	17914	184	2013-11-03 00:00:00
V	17915	2615	2013-12-14 00:00:00
V	17916	13042	2014-06-14 00:00:00
V	17917	7969	2013-12-23 00:00:00
V	17918	14756	2014-05-06 00:00:00
V	17919	1588	2012-11-03 00:00:00
V	17920	3981	2014-01-03 00:00:00
V	17921	12289	2014-02-15 00:00:00
V	17922	648	2014-02-06 00:00:00
V	17923	13393	2013-11-20 00:00:00
V	17924	223	2011-10-12 00:00:00
V	17925	18539	2012-04-02 00:00:00
V	17926	9758	2013-05-09 00:00:00
V	17927	3677	2013-03-10 00:00:00
V	17928	13738	2014-03-10 00:00:00
V	17929	5178	2014-02-06 00:00:00
V	17930	8815	2013-04-01 00:00:00
V	17931	8436	2012-09-19 00:00:00
V	17932	16809	2013-07-19 00:00:00
V	17933	14909	2013-11-27 00:00:00
V	17934	11794	2013-03-09 00:00:00
V	17935	13472	2014-04-06 00:00:00
V	17936	17603	2014-06-30 00:00:00
V	17937	10441	2014-02-23 00:00:00
V	17938	12407	2014-01-16 00:00:00
V	17939	15338	2013-09-13 00:00:00
V	17940	17385	2013-07-30 00:00:00
V	17941	3624	2013-10-25 00:00:00
V	17942	16431	2012-09-18 00:00:00
V	17943	8949	2014-04-04 00:00:00
V	17944	14067	2014-05-26 00:00:00
V	17945	15305	2013-11-05 00:00:00
V	17946	11760	2011-11-10 00:00:00
V	17947	8834	2014-05-03 00:00:00
V	17948	1374	2013-07-07 00:00:00
V	17949	3687	2013-12-11 00:00:00
V	17950	4792	2013-03-11 00:00:00
V	17951	13551	2014-02-27 00:00:00
V	17952	13457	2011-10-27 00:00:00
V	17953	19140	2014-06-20 00:00:00
V	17954	14772	2014-05-12 00:00:00
V	17955	10674	2013-08-07 00:00:00
V	17956	5712	2014-01-09 00:00:00
V	17957	7869	2012-01-22 00:00:00
V	17958	10954	2013-10-03 00:00:00
V	17959	8129	2012-09-07 00:00:00
V	17960	12643	2013-07-23 00:00:00
V	17961	10261	2013-07-15 00:00:00
V	17962	8270	2014-06-21 00:00:00
V	17963	4757	2014-04-02 00:00:00
V	17964	15294	2012-04-04 00:00:00
V	17965	12591	2012-02-11 00:00:00
V	17966	1954	2012-09-16 00:00:00
V	17967	4783	2012-02-21 00:00:00
V	17968	2139	2013-11-16 00:00:00
V	17969	6374	2013-11-10 00:00:00
V	17970	17907	2014-01-31 00:00:00
V	17971	1152	2014-05-20 00:00:00
V	17972	14802	2013-05-15 00:00:00
V	17973	3572	2011-11-05 00:00:00
V	17974	6231	2011-11-10 00:00:00
V	17975	15449	2014-03-29 00:00:00
V	17976	8793	2013-07-26 00:00:00
V	17977	14903	2011-11-20 00:00:00
V	17978	13384	2013-07-28 00:00:00
V	17979	8325	2013-12-02 00:00:00
V	17980	8488	2012-06-22 00:00:00
V	17981	5337	2013-08-21 00:00:00
V	17982	4748	2014-04-14 00:00:00
V	17983	3710	2014-06-13 00:00:00
V	17984	3020	2013-04-05 00:00:00
V	17985	1339	2013-08-19 00:00:00
V	17986	1172	2014-01-02 00:00:00
V	17987	16592	2013-11-04 00:00:00
V	17988	17056	2013-08-31 00:00:00
V	17989	2217	2014-06-12 00:00:00
V	17990	8551	2013-11-15 00:00:00
V	17991	5281	2013-08-25 00:00:00
