\P\	Pos	TerritoryID\
V	6506070	9
V	6506292	7
V	6506528	7
V	6506747	4
V	6506964	4
V	6507195	6
V	6507429	1
V	6507658	6
V	6507893	1
V	6508121	6
V	6508357	1
V	6508585	6
V	6508817	1
V	6509043	7
V	6509272	10
V	6509511	10
V	6509745	10
V	6509981	7
V	6510211	10
V	6510446	8
V	6510675	6
V	6510892	1
V	6511123	10
V	6511357	6
V	6511596	1
V	6511832	1
V	6512065	1
V	6512300	1
V	6512537	7
V	6512771	7
V	6513006	10
V	6513249	7
V	6513486	8
V	6513724	9
V	6513963	9
V	6514203	9
V	6514444	9
V	6514684	9
V	6514925	9
V	6515148	9
V	6515390	9
V	6515630	4
V	6515865	4
V	6516102	4
V	6516339	4
V	6516576	4
V	6516814	1
V	6517052	4
V	6517286	6
V	6517524	4
V	6517757	1
V	6517990	1
V	6518224	4
V	6518455	4
V	6518689	1
V	6518925	10
V	6519165	10
V	6519404	8
V	6519638	9
V	6519878	9
V	6520116	8
V	6520352	6
V	6520587	9
V	6520821	9
V	6521055	9
V	6521289	9
V	6521523	9
V	6521757	9
V	6521988	7
V	6522220	8
V	6522453	8
V	6522689	8
V	6522907	8
V	6523144	1
V	6523373	6
V	6523608	6
V	6523843	6
V	6524077	6
V	6524311	6
V	6524546	1
V	6524774	10
V	6525009	6
V	6525245	4
V	6525475	8
V	6525704	8
V	6525936	10
V	6526168	10
V	6526400	6
V	6526637	8
V	6526864	6
V	6527099	4
V	6527333	1
V	6527569	6
V	6527810	4
V	6528047	6
V	6528288	4
V	6528519	4
V	6528755	4
V	6528990	1
V	6529224	7
V	6529460	10
V	6529702	10
V	6529944	7
V	6530181	7
V	6530416	9
V	6530655	9
V	6530896	9
V	6531138	9
V	6531376	9
V	6531617	9
V	6531858	4
V	6532091	1
V	6532326	4
V	6532562	4
V	6532796	4
V	6533029	1
V	6533262	4
V	6533497	4
V	6533733	1
V	6533968	9
V	6534211	9
V	6534450	7
V	6534685	9
V	6534920	9
V	6535162	9
V	6535403	9
V	6535644	8
V	6535877	9
V	6536109	9
V	6536336	9
V	6536571	9
V	6536806	9
V	6537042	8
V	6537278	8
V	6537511	6
V	6537745	1
V	6537973	4
V	6538203	6
V	6538437	6
V	6538672	6
V	6538906	1
V	6539135	1
V	6539360	1
V	6539590	1
V	6539820	4
V	6540044	1
V	6540271	6
V	6540506	7
V	6540736	7
V	6540966	7
V	6541195	10
V	6541430	8
V	6541658	7
V	6541892	8
V	6542119	10
V	6542356	7
V	6542586	6
V	6542820	6
V	6543054	6
V	6543292	1
V	6543522	4
V	6543756	1
V	6543993	6
V	6544234	1
V	6544470	4
V	6544707	4
V	6544942	4
V	6545177	1
V	6545414	4
V	6545649	10
V	6545891	10
V	6546133	10
V	6546375	9
V	6546615	9
V	6546856	9
V	6547098	4
V	6547334	4
V	6547568	4
V	6547800	4
V	6548033	4
V	6548270	1
V	6548505	4
V	6548740	4
V	6548974	1
V	6549210	1
V	6549446	10
V	6549687	7
V	6549920	7
V	6550154	8
V	6550391	9
V	6550633	9
V	6550871	9
V	6551112	6
V	6551343	1
V	6551571	9
V	6551806	9
V	6552040	9
V	6552274	9
V	6552508	9
V	6552743	9
V	6552976	9
V	6553211	9
V	6553443	9
V	6553676	9
V	6553908	9
V	6554143	10
V	6554382	8
V	6554616	7
V	6554850	8
V	6555085	4
V	6555313	4
V	6555543	1
V	6555772	4
V	6556001	4
V	6556231	6
V	6556465	4
V	6556691	1
V	6556921	1
V	6557143	6
V	6557373	6
V	6557608	1
V	6557839	4
V	6558070	1
V	6558295	1
V	6558522	6
V	6558755	6
V	6558986	6
V	6559221	4
V	6559451	10
V	6559687	7
V	6559921	8
V	6560147	7
V	6560374	8
V	6560605	10
V	6560837	10
V	6561073	10
V	6561306	7
V	6561537	10
V	6561773	10
V	6562007	10
V	6562243	1
V	6562473	1
V	6562705	6
V	6562939	1
V	6563170	10
V	6563404	8
V	6563632	6
V	6563853	4
V	6564089	4
V	6564324	4
V	6564559	4
V	6564795	4
V	6565031	4
V	6565267	4
V	6565504	10
V	6565746	9
V	6565988	9
V	6566230	9
V	6566468	9
V	6566711	9
V	6566948	9
V	6567186	6
V	6567427	10
V	6567666	8
V	6567899	9
V	6568141	9
V	6568383	9
V	6568621	10
V	6568846	8
V	6569083	9
V	6569316	9
V	6569551	9
V	6569784	9
V	6570001	9
V	6570234	7
V	6570470	7
V	6570706	1
V	6570940	6
V	6571174	4
V	6571402	4
V	6571631	1
V	6571859	4
V	6572089	4
V	6572319	6
V	6572550	1
V	6572779	1
V	6573005	1
V	6573235	6
V	6573472	7
V	6573684	10
V	6573902	10
V	6574137	7
V	6574367	7
V	6574597	8
V	6574827	8
V	6575056	7
V	6575286	8
V	6575515	6
V	6575749	7
V	6575979	6
V	6576214	4
V	6576445	8
V	6576674	1
V	6576910	4
V	6577144	4
V	6577379	4
V	6577612	1
V	6577849	8
V	6578083	8
V	6578317	8
V	6578553	9
V	6578793	9
V	6579036	9
V	6579276	9
V	6579517	9
V	6579756	9
V	6579998	1
V	6580234	4
V	6580469	4
V	6580707	1
V	6580941	1
V	6581176	4
V	6581394	4
V	6581628	1
V	6581865	6
V	6582107	7
V	6582342	9
V	6582582	8
V	6582817	9
V	6583054	9
V	6583295	1
V	6583522	1
V	6583749	4
V	6583977	4
V	6584206	9
V	6584440	9
V	6584674	9
V	6584908	9
V	6585142	9
V	6585376	9
V	6585609	9
V	6585840	8
V	6586076	10
V	6586319	8
V	6586538	10
V	6586779	7
V	6587017	9
V	6587255	7
V	6587488	8
V	6587724	7
V	6587961	10
V	6588204	8
V	6588437	7
V	6588669	7
V	6588903	4
V	6589115	1
V	6589345	6
V	6589579	4
V	6589809	6
V	6590046	4
V	6590275	4
V	6590502	4
V	6590732	6
V	6590967	1
V	6591194	4
V	6591420	7
V	6591647	8
V	6591874	10
V	6592109	8
V	6592338	10
V	6592573	8
V	6592801	10
V	6593035	7
V	6593265	7
V	6593495	10
V	6593732	7
V	6593960	6
V	6594195	1
V	6594424	6
V	6594656	1
V	6594891	4
V	6595124	1
V	6595359	1
V	6595597	8
V	6595834	9
V	6596073	9
V	6596313	9
V	6596551	6
V	6596793	6
V	6597017	4
V	6597251	4
V	6597488	4
V	6597724	10
V	6597966	10
V	6598204	8
V	6598437	8
V	6598671	9
V	6598912	9
V	6599151	9
V	6599391	9
V	6599630	9
V	6599871	9
V	6600113	10
V	6600338	10
V	6600579	9
V	6600813	9
V	6601048	9
V	6601282	9
V	6601517	9
V	6601750	10
V	6601993	7
V	6602226	10
V	6602465	10
V	6602707	8
V	6602942	10
V	6603184	1
V	6603411	1
V	6603641	1
V	6603870	4
V	6604098	6
V	6604333	6
V	6604567	4
V	6604796	2
V	6605027	1
V	6605256	1
V	6605486	4
V	6605714	4
V	6605944	8
V	6606173	10
V	6606408	7
V	6606633	8
V	6606863	8
V	6607093	7
V	6607319	8
V	6607549	10
V	6607785	1
V	6608013	4
V	6608236	10
V	6608470	1
V	6608704	1
V	6608941	6
V	6609181	1
V	6609415	7
V	6609650	9
V	6609892	9
V	6610134	9
V	6610374	9
V	6610613	9
V	6610852	9
V	6611089	9
V	6611328	9
V	6611569	4
V	6611804	1
V	6612040	4
V	6612277	6
V	6612515	6
V	6612754	4
V	6612989	1
V	6613224	1
V	6613460	1
V	6613697	4
V	6613935	1
V	6614171	1
V	6614409	8
V	6614642	8
V	6614879	9
V	6615112	9
V	6615346	9
V	6615579	9
V	6615810	9
V	6616042	8
V	6616276	8
V	6616512	10
V	6616755	8
V	6616988	8
V	6617222	10
V	6617461	9
V	6617694	4
V	6617924	6
V	6618157	4
V	6618383	1
V	6618613	4
V	6618841	6
V	6619075	1
V	6619289	4
V	6619518	4
V	6619748	6
V	6619983	4
V	6620213	6
V	6620446	4
V	6620674	1
V	6620904	7
V	6621133	8
V	6621362	10
V	6621596	8
V	6621827	7
V	6622057	8
V	6622287	8
V	6622517	7
V	6622746	6
V	6622980	4
V	6623210	1
V	6623439	1
V	6623668	4
V	6623889	8
V	6624116	7
V	6624345	1
V	6624560	4
V	6624798	4
V	6625034	4
V	6625267	4
V	6625500	4
V	6625734	4
V	6625970	6
V	6626213	10
V	6626452	9
V	6626695	9
V	6626935	9
V	6627178	9
V	6627418	4
V	6627654	1
V	6627889	1
V	6628123	6
V	6628361	4
V	6628594	4
V	6628831	4
V	6629067	4
V	6629303	7
V	6629537	7
V	6629770	9
V	6630012	9
V	6630250	9
V	6630487	8
V	6630738	8
V	6630986	9
V	6631227	10
V	6631469	1
V	6631696	9
V	6631930	9
V	6632164	9
V	6632399	9
V	6632630	9
V	6632863	9
V	6633097	9
V	6633332	9
V	6633562	9
V	6633798	7
V	6634034	8
V	6634271	4
V	6634501	6
V	6634737	4
V	6634966	6
V	6635200	1
V	6635430	4
V	6635659	6
V	6635894	3
V	6636123	4
V	6636352	6
V	6636587	4
V	6636818	6
V	6637053	1
V	6637282	6
V	6637516	6
V	6637751	6
V	6637986	1
V	6638213	6
V	6638448	8
V	6638676	10
V	6638912	7
V	6639140	10
V	6639375	10
V	6639610	10
V	6639843	8
V	6640070	4
V	6640301	4
V	6640530	1
V	6640760	4
V	6640990	4
V	6641226	6
V	6641466	4
V	6641701	1
V	6641935	1
V	6642173	6
V	6642414	1
V	6642650	6
V	6642874	6
V	6643115	1
V	6643352	4
V	6643586	8
V	6643822	7
V	6644055	8
V	6644292	9
V	6644533	9
V	6644774	9
V	6645013	9
V	6645234	9
V	6645472	9
V	6645713	9
V	6645953	9
V	6646193	1
V	6646426	1
V	6646661	4
V	6646897	1
V	6647133	4
V	6647370	4
V	6647608	4
V	6647840	4
V	6648073	1
V	6648308	6
V	6648549	1
V	6648786	8
V	6649022	9
V	6649259	9
V	6649500	9
V	6649737	9
V	6649974	4
V	6650219	1
V	6650465	10
V	6650711	1
V	6650958	2
V	6651203	3
V	6651458	10
V	6651718	6
V	6651974	4
V	6652230	4
V	6652481	10
V	6652743	1
V	6652996	6
V	6653251	4
V	6653501	6
V	6653753	6
V	6654001	1
V	6654251	1
V	6654503	6
V	6654760	4
V	6655006	6
V	6655266	9
V	6655523	4
V	6655779	10
V	6656040	3
V	6656292	7
V	6656545	6
V	6656801	7
V	6657056	5
V	6657308	3
V	6657562	6
V	6657815	9
V	6658074	6
V	6658332	6
V	6658583	6
V	6658841	9
V	6659095	4
V	6659341	4
V	6659588	1
V	6659843	9
V	6660100	6
V	6660355	4
V	6660603	4
V	6660855	6
V	6661105	1
V	6661361	3
V	6661613	7
V	6661867	5
V	6662115	9
V	6662370	8
V	6662621	2
V	6662876	6
V	6663130	8
V	6663387	6
V	6663635	6
V	6663894	6
V	6664153	6
V	6664412	10
V	6664667	10
V	6664927	1
V	6665181	8
V	6665432	1
V	6665683	1
V	6665936	3
V	6666187	7
V	6666438	5
V	6666691	7
V	6666937	6
V	6667192	6
V	6667438	6
V	6667690	5
V	6667943	4
V	6668198	10
V	6668453	6
V	6668713	4
V	6668965	4
V	6669220	5
V	6669470	6
V	6669728	2
V	6669980	6
V	6670235	9
V	6670495	7
V	6670740	1
V	6670989	4
V	6671244	4
V	6671499	4
V	6671748	6
V	6672002	1
V	6672251	1
V	6672500	4
V	6672752	3
V	6673004	7
V	6673248	5
V	6673501	10
V	6673750	6
V	6674002	6
V	6674251	7
V	6674498	6
V	6674753	7
V	6674996	2
V	6675246	9
V	6675498	9
V	6675750	9
V	6676004	6
V	6676255	6
V	6676510	9
V	6676761	1
V	6677014	4
V	6677267	4
V	6677520	5
V	6677765	3
V	6678019	10
V	6678270	1
V	6678522	3
V	6678771	5
V	6679020	4
V	6679272	4
V	6679522	6
V	6679773	8
V	6680030	1
V	6680282	2
V	6680531	4
V	6680775	4
V	6681032	3
V	6681284	10
V	6681542	4
V	6681790	8
V	6682043	4
V	6682290	4
V	6682544	4
V	6682792	1
V	6683044	9
V	6683297	6
V	6683546	3
V	6683799	2
V	6684048	5
V	6684296	8
V	6684544	4
V	6684791	3
V	6685040	8
V	6685294	8
V	6685546	4
V	6685793	6
V	6686044	10
V	6686287	8
V	6686540	1
V	6686787	4
V	6687037	6
V	6687287	8
V	6687535	4
V	6687780	4
V	6688027	1
V	6688273	9
V	6688523	5
V	6688763	4
V	6689008	2
V	6689249	3
V	6689496	3
V	6689743	1
V	6689986	9
V	6690244	9
V	6690493	1
V	6690740	10
V	6690997	9
V	6691248	10
V	6691506	2
V	6691751	2
V	6691995	1
V	6692241	5
V	6692490	1
V	6692742	9
V	6692994	9
V	6693250	10
V	6693497	2
V	6693749	5
V	6694001	2
V	6694254	5
V	6694502	5
V	6694750	4
V	6695004	4
V	6695230	1
V	6695460	9
V	6695697	9
V	6695933	9
V	6696164	10
V	6696405	8
V	6696639	10
V	6696881	8
V	6697118	1
V	6697346	6
V	6697580	4
V	6697807	6
V	6698041	1
V	6698271	4
V	6698501	1
V	6698731	6
V	6698966	1
V	6699193	6
V	6699424	1
V	6699654	6
V	6699887	6
V	6700121	10
V	6700356	8
V	6700586	1
V	6700816	8
V	6701044	4
V	6701281	1
V	6701516	1
V	6701750	1
V	6701986	8
V	6702222	9
V	6702461	9
V	6702702	1
V	6702936	4
V	6703172	6
V	6703414	4
V	6703651	6
V	6703893	8
V	6704128	8
V	6704366	7
V	6704602	10
V	6704841	7
V	6705075	7
V	6705312	9
V	6705550	9
V	6705785	9
V	6706023	9
V	6706266	1
V	6706492	9
V	6706725	9
V	6706961	9
V	6707197	9
V	6707431	9
V	6707666	10
V	6707909	10
V	6708147	10
V	6708389	7
V	6708608	8
V	6708841	7
V	6709074	6
V	6709306	6
V	6709542	6
V	6709777	4
V	6710006	1
V	6710231	6
V	6710466	4
V	6710699	1
V	6710927	1
V	6711154	1
V	6711383	1
V	6711612	4
V	6711838	1
V	6712064	6
V	6712301	6
V	6712535	7
V	6712747	8
V	6712977	8
V	6713205	7
V	6713436	10
V	6713672	8
V	6713902	10
V	6714136	6
V	6714363	6
V	6714598	4
V	6714810	6
V	6715044	7
V	6715270	4
V	6715502	7
V	6715732	1
V	6715969	1
V	6716204	1
V	6716436	4
V	6716669	10
V	6716908	9
V	6717149	9
V	6717391	9
V	6717631	9
V	6717872	1
V	6718105	1
V	6718339	4
V	6718572	6
V	6718814	4
V	6719051	1
V	6719288	1
V	6719507	10
V	6719745	9
V	6719983	9
V	6720220	9
V	6720458	9
V	6720679	4
V	6720907	1
V	6721137	9
V	6721372	9
V	6721589	9
V	6721823	7
V	6722059	10
V	6722301	10
V	6722540	10
V	6722783	10
V	6723024	10
V	6723268	8
V	6723505	1
V	6723734	4
V	6723964	1
V	6724194	1
V	6724422	4
V	6724653	6
V	6724888	6
V	6725122	6
V	6725360	6
V	6725595	4
V	6725823	1
V	6726051	1
V	6726279	6
V	6726513	4
V	6726740	1
V	6726969	6
V	6727204	8
V	6727434	8
V	6727660	8
V	6727890	8
V	6728117	4
V	6728353	4
V	6728585	4
V	6728821	7
V	6729056	10
V	6729295	9
V	6729518	9
V	6729757	9
V	6729995	9
V	6730235	9
V	6730476	9
V	6730714	9
V	6730956	9
V	6731198	9
V	6731439	4
V	6731674	6
V	6731917	6
V	6732154	4
V	6732387	4
V	6732618	4
V	6732851	4
V	6733087	4
V	6733323	4
V	6733559	1
V	6733796	8
V	6734033	7
V	6734269	8
V	6734503	7
V	6734736	10
V	6734975	7
V	6735208	7
V	6735441	9
V	6735680	9
V	6735918	9
V	6736138	9
V	6736379	9
V	6736614	9
V	6736848	9
V	6737078	9
V	6737311	9
V	6737547	9
V	6737779	9
V	6738011	7
V	6738245	9
V	6738480	10
V	6738719	7
V	6738953	8
V	6739189	8
V	6739425	7
V	6739661	8
V	6739894	6
V	6740126	1
V	6740355	6
V	6740589	6
V	6740823	1
V	6741053	6
V	6741289	1
V	6741519	6
V	6741756	6
V	6741993	1
V	6742219	7
V	6742450	7
V	6742681	10
V	6742916	10
V	6743151	4
V	6743380	4
V	6743612	7
V	6743838	4
V	6744071	1
V	6744305	1
V	6744540	7
V	6744772	8
V	6745004	9
V	6745244	9
V	6745484	9
V	6745723	9
V	6745962	9
V	6746200	6
V	6746438	1
V	6746674	1
V	6746911	1
V	6747145	4
V	6747379	4
V	6747614	6
V	6747855	1
V	6748090	6
V	6748326	7
V	6748563	8
V	6748798	7
V	6749035	9
V	6749276	9
V	6749500	6
V	6749733	6
V	6749967	9
V	6750202	4
V	6750419	1
V	6750638	9
V	6750873	9
V	6751108	9
V	6751343	10
V	6751586	10
V	6751830	8
V	6752066	8
V	6752303	7
V	6752537	1
V	6752766	1
V	6752994	6
V	6753210	1
V	6753436	6
V	6753671	4
V	6753901	6
V	6754131	4
V	6754356	1
V	6754582	6
V	6754813	1
V	6755039	1
V	6755269	6
V	6755503	4
V	6755732	6
V	6755967	1
V	6756198	1
V	6756425	1
V	6756654	4
V	6756882	6
V	6757117	10
V	6757351	8
V	6757581	7
V	6757811	7
V	6758039	7
V	6758268	10
V	6758500	7
V	6758727	10
V	6758963	10
V	6759198	7
V	6759427	8
V	6759654	8
V	6759884	7
V	6760114	10
V	6760352	7
V	6760581	7
V	6760811	7
V	6761041	8
V	6761271	10
V	6761505	6
V	6761744	1
V	6761981	1
V	6762218	1
V	6762452	4
V	6762688	4
V	6762923	8
V	6763155	10
V	6763395	7
V	6763626	10
V	6763869	8
V	6764105	9
V	6764346	9
V	6764584	9
V	6764822	9
V	6765063	9
V	6765304	9
V	6765546	4
V	6765783	1
V	6766018	1
V	6766252	4
V	6766486	6
V	6766728	1
V	6766962	1
V	6767196	8
V	6767434	7
V	6767670	7
V	6767906	8
V	6768142	8
V	6768375	9
V	6768595	9
V	6768837	9
V	6769075	9
V	6769312	9
V	6769551	8
V	6769789	9
V	6770022	9
V	6770257	9
V	6770491	9
V	6770723	9
V	6770957	9
V	6771191	9
V	6771425	9
V	6771660	7
V	6771896	10
V	6772138	10
V	6772379	8
V	6772613	7
V	6772843	8
V	6773080	10
V	6773322	1
V	6773552	4
V	6773781	1
V	6774009	1
V	6774238	1
V	6774467	4
V	6774697	4
V	6774926	6
V	6775163	6
V	6775398	6
V	6775629	4
V	6775859	1
V	6776089	6
V	6776324	6
V	6776556	6
V	6776788	1
V	6777019	4
V	6777249	4
V	6777478	10
V	6777713	7
V	6777943	10
V	6778178	7
V	6778409	10
V	6778645	10
V	6778882	1
V	6779113	4
V	6779345	4
V	6779575	6
V	6779806	4
V	6780042	4
V	6780278	4
V	6780511	1
V	6780746	4
V	6780983	4
V	6781219	6
V	6781460	8
V	6781692	7
V	6781929	9
V	6782170	9
V	6782411	9
V	6782653	9
V	6782893	9
V	6783135	9
V	6783375	9
V	6783614	4
V	6783849	9
V	6784091	9
V	6784334	4
V	6784567	4
V	6784803	4
V	6785040	6
V	6785280	1
V	6785514	4
V	6785748	6
V	6785987	4
V	6786220	4
V	6786454	4
V	6786690	1
V	6786925	6
V	6787166	1
V	6787403	1
V	6787641	7
V	6787860	10
V	6788101	8
V	6788335	10
V	6788574	10
V	6788814	8
V	6789045	9
V	6789284	9
V	6789523	9
V	6789762	9
V	6790003	9
V	6790235	9
V	6790468	9
V	6790702	9
V	6790936	9
V	6791170	9
V	6791403	8
V	6791638	10
V	6791875	7
V	6792113	10
V	6792356	1
V	6792586	6
V	6792820	6
V	6793054	4
V	6793282	4
V	6793512	1
V	6793741	1
V	6793968	6
V	6794200	4
V	6794429	4
V	6794656	6
V	6794888	4
V	6795117	10
V	6795354	7
V	6795588	8
V	6795817	7
V	6796044	7
V	6796279	10
V	6796514	7
V	6796725	7
V	6796937	10
V	6797173	4
V	6797403	4
V	6797625	1
V	6797855	6
V	6798091	8
V	6798321	4
V	6798558	1
V	6798792	6
V	6799030	1
V	6799264	4
V	6799500	4
V	6799735	4
V	6799971	4
V	6800206	1
V	6800442	1
V	6800680	4
V	6800914	4
V	6801148	1
V	6801385	4
V	6801622	4
V	6801858	10
V	6802098	8
V	6802334	9
V	6802574	9
V	6802815	9
V	6803056	9
V	6803297	9
V	6803539	9
V	6803779	9
V	6804019	4
V	6804251	6
V	6804493	6
V	6804732	6
V	6804973	1
V	6805210	1
V	6805446	6
V	6805687	6
V	6805925	4
V	6806160	4
V	6806394	4
V	6806629	4
V	6806847	4
V	6807065	6
V	6807308	10
V	6807550	8
V	6807783	10
V	6808025	7
V	6808258	9
V	6808500	9
V	6808738	9
V	6808977	1
V	6809194	9
V	6809430	9
V	6809665	9
V	6809899	9
V	6810133	9
V	6810366	9
V	6810599	9
V	6810832	9
V	6811055	10
V	6811296	8
V	6811531	8
V	6811764	9
V	6811997	4
V	6812228	6
V	6812464	4
V	6812694	4
V	6812923	6
V	6813156	4
V	6813386	1
V	6813617	4
V	6813829	1
V	6814058	6
V	6814290	4
V	6814521	4
V	6814749	1
V	6814979	10
V	6815212	7
V	6815442	10
V	6815679	8
V	6815908	10
V	6816142	10
V	6816377	10
V	6816611	8
V	6816838	10
V	6817069	1
V	6817298	4
V	6817528	1
V	6817758	6
V	6817990	1
V	6818227	4
V	6818461	4
V	6818692	4
V	6818930	1
V	6819164	9
V	6819405	9
V	6819645	9
V	6819887	9
V	6820127	9
V	6820368	9
V	6820610	9
V	6820850	9
V	6821090	9
V	6821327	9
V	6821567	9
V	6821804	9
V	6822044	1
V	6822279	4
V	6822512	6
V	6822753	4
V	6822987	1
V	6823220	1
V	6823455	1
V	6823691	6
V	6823934	1
V	6824170	1
V	6824407	1
V	6824644	10
V	6824886	10
V	6825129	10
V	6825369	8
V	6825603	8
V	6825840	9
V	6826078	9
V	6826315	9
V	6826558	9
V	6826794	9
V	6827026	9
V	6827257	9
V	6827492	9
V	6827729	7
V	6827960	10
V	6828202	1
V	6828432	4
V	6828658	1
V	6828886	6
V	6829122	6
V	6829355	6
V	6829573	1
V	6829803	4
V	6830031	1
V	6830260	1
V	6830487	4
V	6830716	4
V	6830947	4
V	6831175	6
V	6831409	7
V	6831639	8
V	6831868	8
V	6832080	10
V	6832298	8
V	6832524	10
V	6832760	10
V	6832978	10
V	6833214	1
V	6833447	1
V	6833681	4
V	6833916	4
V	6834153	1
V	6834386	4
V	6834623	4
V	6834858	6
V	6835100	4
V	6835336	1
V	6835571	4
V	6835806	9
V	6836045	9
V	6836285	9
V	6836525	9
V	6836765	9
V	6837004	9
V	6837245	9
V	6837487	9
V	6837725	1
V	6837960	4
V	6838197	4
V	6838434	6
V	6838676	6
V	6838917	1
V	6839150	4
V	6839385	1
V	6839617	4
V	6839832	4
V	6840067	6
V	6840306	8
V	6840543	8
V	6840777	7
V	6841013	10
V	6841254	8
V	6841486	7
V	6841720	10
V	6841961	9
V	6842201	9
V	6842435	9
V	6842652	9
V	6842884	9
V	6843114	9
V	6843346	10
V	6843587	8
V	6843823	7
V	6844060	8
V	6844295	7
V	6844531	7
V	6844750	7
V	6844987	8
V	6845222	7
V	6845456	4
V	6845684	1
V	6845911	1
V	6846141	4
V	6846371	1
V	6846599	6
V	6846833	4
V	6847062	4
V	6847292	1
V	6847523	4
V	6847753	4
V	6847987	4
V	6848214	4
V	6848445	6
V	6848679	7
V	6848910	8
V	6849140	10
V	6849376	10
V	6849610	6
V	6849844	6
V	6850080	4
V	6850313	1
V	6850546	4
V	6850781	4
V	6851017	1
V	6851252	8
V	6851485	9
V	6851708	9
V	6851948	9
V	6852189	9
V	6852430	9
V	6852667	4
V	6852883	1
V	6853118	6
V	6853358	4
V	6853590	1
V	6853825	1
V	6854061	4
V	6854296	1
V	6854515	1
V	6854750	4
V	6854987	10
V	6855230	9
V	6855468	9
V	6855708	9
V	6855949	9
V	6856181	9
V	6856415	9
V	6856651	9
V	6856886	9
V	6857120	7
V	6857355	9
V	6857591	7
V	6857828	8
V	6858064	7
V	6858300	10
V	6858539	8
V	6858772	7
V	6859008	8
V	6859243	10
V	6859485	10
V	6859728	8
V	6859964	8
V	6860199	8
V	6860435	10
V	6860673	7
V	6860905	10
V	6861143	1
V	6861370	6
V	6861606	4
V	6861835	6
V	6862069	6
V	6862304	4
V	6862534	6
V	6862768	6
V	6863006	4
V	6863235	4
V	6863462	1
V	6863692	6
V	6863927	10
V	6864162	8
V	6864392	10
V	6864629	10
V	6864865	7
V	6865094	10
V	6865326	8
V	6865537	7
V	6865764	1
V	6865993	4
V	6866219	4
V	6866448	3
V	6866677	6
V	6866912	6
V	6867146	10
V	6867379	7
V	6867607	10
V	6867843	4
V	6868076	4
V	6868309	1
V	6868525	4
V	6868759	4
V	6868990	1
V	6869226	4
V	6869463	7
V	6869697	9
V	6869938	9
V	6870180	9
V	6870420	9
V	6870661	9
V	6870884	9
V	6871124	9
V	6871362	9
V	6871604	9
V	6871846	9
V	6872084	9
V	6872326	6
V	6872565	4
V	6872801	4
V	6873038	1
V	6873272	6
V	6873510	4
V	6873744	4
V	6873979	8
V	6874214	7
V	6874450	7
V	6874668	7
V	6874901	8
V	6875131	10
V	6875373	9
V	6875611	9
V	6875849	9
V	6876089	9
V	6876326	9
V	6876567	9
V	6876809	9
V	6877050	9
V	6877293	9
V	6877528	9
V	6877763	9
V	6877994	9
V	6878217	9
V	6878451	8
V	6878684	10
V	6878922	10
V	6879161	7
V	6879395	4
V	6879622	4
V	6879852	6
V	6880086	4
V	6880312	1
V	6880542	1
V	6880772	6
V	6881009	6
V	6881244	1
V	6881474	4
V	6881701	1
V	6881927	4
V	6882154	1
V	6882384	4
V	6882613	4
V	6882842	10
V	6883076	7
V	6883306	10
V	6883541	7
V	6883771	7
V	6883998	10
V	6884231	10
V	6884466	7
V	6884695	6
V	6884912	6
V	6885146	6
V	6885377	4
V	6885614	4
V	6885845	1
V	6886081	4
V	6886318	4
V	6886554	7
V	6886791	9
V	6887028	9
V	6887269	9
V	6887511	1
V	6887744	6
V	6887984	4
V	6888221	4
V	6888458	1
V	6888691	6
V	6888934	1
V	6889172	10
V	6889415	10
V	6889656	10
V	6889895	9
V	6890136	9
V	6890377	9
V	6890616	9
V	6890851	9
V	6891085	9
V	6891322	9
V	6891555	8
V	6891791	10
V	6892033	8
V	6892266	8
V	6892501	8
V	6892735	6
V	6892970	6
V	6893202	1
V	6893437	6
V	6893672	4
V	6893901	4
V	6894130	6
V	6894363	4
V	6894592	1
V	6894822	4
V	6895050	1
V	6895279	6
V	6895514	4
V	6895745	6
V	6895980	4
V	6896211	1
V	6896440	8
V	6896670	10
V	6896904	7
V	6897133	10
V	6897368	1
V	6897597	4
V	6897829	6
V	6898069	4
V	6898305	1
V	6898541	10
V	6898778	8
V	6899014	9
V	6899256	9
V	6899499	9
V	6899741	9
V	6899980	9
V	6900220	1
V	6900458	6
V	6900696	6
V	6900936	6
V	6901178	4
V	6901411	4
V	6901644	1
V	6901880	1
V	6902115	8
V	6902353	10
V	6902594	8
V	6902828	10
V	6903068	10
V	6903307	10
V	6903548	10
V	6903791	9
V	6904032	9
V	6904268	9
V	6904510	9
V	6904752	9
V	6904993	8
V	6905230	9
V	6905472	1
V	6905700	9
V	6905936	9
V	6906170	9
V	6906406	9
V	6906641	9
V	6906875	9
V	6907095	9
V	6907329	9
V	6907564	9
V	6907797	9
V	6908031	8
V	6908268	8
V	6908501	7
V	6908734	10
V	6908975	8
V	6909213	8
V	6909447	10
V	6909690	8
V	6909928	10
V	6910170	10
V	6910408	4
V	6910638	6
V	6910874	1
V	6911103	4
V	6911332	6
V	6911565	1
V	6911795	4
V	6912023	6
V	6912260	6
V	6912491	1
V	6912722	6
V	6912957	1
V	6913184	6
V	6913415	1
V	6913644	4
V	6913874	8
V	6914102	10
V	6914333	8
V	6914562	7
V	6914791	10
V	6915025	8
V	6915253	7
V	6915482	7
V	6915717	8
V	6915945	7
V	6916175	1
V	6916403	4
V	6916623	6
V	6916858	1
V	6917088	1
V	6917317	1
V	6917544	7
V	6917774	4
V	6918010	1
