\P\	Pos	ProductID\
V	5699346	923
V	5699419	933
V	5699493	934
V	5699567	317
V	5699641	318
V	5699714	319
V	5699788	928
V	5699862	929
V	5699935	319
V	5700009	373
V	5700081	374
V	5700152	2
V	5700221	1
V	5700291	364
V	5700362	365
V	5700434	530
V	5700507	4
V	5700577	512
V	5700650	513
V	5700724	317
V	5700798	318
V	5700871	319
V	5700945	403
V	5701017	404
V	5701089	405
V	5701160	406
V	5701232	407
V	5701304	436
V	5701376	437
V	5701447	320
V	5701519	321
V	5701590	322
V	5701663	779
V	5701730	780
V	5701797	783
V	5701864	798
V	5701931	799
V	5701998	801
V	5702065	956
V	5702132	957
V	5702199	958
V	5702266	960
V	5702333	966
V	5702400	969
V	5702467	970
V	5702534	973
V	5702601	977
V	5702668	983
V	5702735	990
V	5702802	991
V	5702869	993
V	5702936	997
V	5703003	998
V	5703070	999
V	5703137	514
V	5703204	516
V	5703271	517
V	5703338	518
V	5703405	520
V	5703472	521
V	5703539	522
V	5703606	722
V	5703673	736
V	5703740	737
V	5703807	738
V	5703874	739
V	5703941	743
V	5704008	748
V	5704075	805
V	5704143	806
V	5704211	807
V	5704278	808
V	5704345	810
V	5704412	811
V	5704479	812
V	5704546	815
V	5704613	816
V	5704680	818
V	5704747	819
V	5704814	821
V	5704881	823
V	5704948	824
V	5705015	826
V	5705082	827
V	5705149	829
V	5705216	833
V	5705283	834
V	5705350	836
V	5705417	885
V	5705484	889
V	5705551	890
V	5705618	893
V	5705685	894
V	5705753	896
V	5705820	898
V	5705887	906
V	5705954	924
V	5706021	925
V	5706088	927
V	5706155	945
V	5706223	946
V	5706290	947
V	5706357	949
V	5706425	950
V	5706493	951
V	5706560	994
V	5706628	995
V	5706695	996
V	5706762	3
V	5706829	324
V	5706897	327
V	5706965	328
V	5707033	329
V	5707101	330
V	5707169	398
V	5707237	399
V	5707305	400
V	5707373	401
V	5707441	529
V	5707509	532
V	5707578	533
V	5707646	534
V	5707714	802
V	5707782	803
V	5707849	804
V	5707917	316
V	5707985	331
V	5708053	350
V	5708121	531
V	5708189	708
V	5708260	870
V	5708330	872
V	5708400	873
V	5708470	922
V	5708540	932
V	5708611	921
V	5708681	929
V	5708752	707
V	5708823	922
V	5708893	931
V	5708964	781
V	5709037	711
V	5709108	921
V	5709178	929
V	5709249	980
V	5709321	711
V	5709392	712
V	5709462	870
V	5709532	871
V	5709602	878
V	5709673	990
V	5709745	860
V	5709816	870
V	5709886	871
V	5709956	985
V	5710028	711
V	5710099	976
V	5710172	707
V	5710243	976
V	5710316	715
V	5710387	976
V	5710460	922
V	5710530	873
V	5710600	873
V	5710670	922
V	5710740	931
V	5710811	931
V	5710882	870
V	5710952	871
V	5711022	878
V	5711093	880
V	5711164	921
V	5711234	928
V	5711305	711
V	5711376	923
V	5711446	934
V	5711517	860
V	5711588	928
V	5711659	933
V	5711729	929
V	5711800	873
V	5711870	921
V	5711940	929
V	5712011	870
V	5712081	871
V	5712151	712
V	5712221	870
V	5712291	871
V	5712361	868
V	5712432	870
V	5712502	877
V	5712572	880
V	5712643	878
V	5712714	873
V	5712784	876
V	5712853	877
V	5712923	922
V	5712993	933
V	5713063	873
V	5713133	921
V	5713203	929
V	5713274	866
V	5713344	922
V	5713414	707
V	5713485	923
V	5713555	934
V	5713626	930
V	5713694	713
V	5713765	878
V	5713836	712
V	5713906	714
V	5713977	716
V	5714048	867
V	5714119	981
V	5714191	715
V	5714262	870
V	5714332	871
V	5714402	980
V	5714474	782
V	5714547	876
V	5714616	712
V	5714686	784
V	5714759	870
V	5714829	871
V	5714899	782
V	5714972	782
V	5715045	873
V	5715115	800
V	5715188	870
V	5715258	872
V	5715328	711
V	5715399	798
V	5715472	708
V	5715543	922
V	5715613	932
V	5715684	974
V	5715757	707
V	5715828	870
V	5715898	872
V	5715968	997
V	5716040	708
V	5716111	796
V	5716184	711
V	5716255	859
V	5716326	962
V	5716398	957
V	5716471	873
V	5716541	922
V	5716611	931
V	5716682	998
V	5716754	708
V	5716825	922
V	5716895	931
V	5716966	998
V	5717038	873
V	5717108	922
V	5717178	931
V	5717249	999
V	5717321	707
V	5717392	798
V	5717465	875
V	5717535	999
V	5717607	873
V	5717677	879
V	5717746	931
V	5717817	998
V	5717889	712
V	5717959	870
V	5718029	872
V	5718099	881
V	5718170	969
V	5718243	713
V	5718314	870
V	5718384	872
V	5718454	965
V	5718526	711
V	5718597	858
V	5718668	971
V	5718741	707
V	5718812	874
V	5718882	957
V	5718955	715
V	5719026	870
V	5719096	872
V	5719166	954
V	5719239	870
V	5719309	872
V	5719379	884
V	5719450	966
V	5719523	708
V	5719594	858
V	5719665	923
V	5719735	934
V	5719806	966
V	5719879	445
V	5719951	446
V	5720022	447
V	5720094	448
V	5720166	941
V	5720240	322
V	5720313	504
V	5720384	497
V	5720455	323
V	5720527	523
V	5720600	524
V	5720674	492
V	5720747	493
V	5720820	494
V	5720893	495
V	5720965	496
V	5721037	911
V	5721111	912
V	5721185	913
V	5721259	914
V	5721333	915
V	5721407	506
V	5721478	679
V	5721550	507
V	5721623	508
V	5721697	535
V	5721769	351
V	5721841	352
V	5721912	507
V	5721986	508
V	5722060	491
V	5722132	779
V	5722199	782
V	5722266	783
V	5722333	792
V	5722400	794
V	5722467	797
V	5722534	798
V	5722601	799
V	5722668	954
V	5722735	955
V	5722802	966
V	5722869	967
V	5722936	968
V	5723003	969
V	5723070	970
V	5723137	975
V	5723204	976
V	5723271	981
V	5723338	982
V	5723405	983
V	5723472	992
V	5723539	997
V	5723606	998
V	5723673	999
V	5723740	514
V	5723807	516
V	5723874	517
V	5723941	518
V	5724009	519
V	5724076	521
V	5724143	522
V	5724211	706
V	5724278	736
V	5724345	737
V	5724412	738
V	5724479	743
V	5724546	747
V	5724613	748
V	5724680	805
V	5724747	806
V	5724815	807
V	5724883	808
V	5724950	810
V	5725017	811
V	5725084	812
V	5725152	813
V	5725219	815
V	5725286	816
V	5725353	818
V	5725420	819
V	5725488	820
V	5725555	821
V	5725623	822
V	5725690	823
V	5725757	824
V	5725824	826
V	5725891	827
V	5725959	828
V	5726026	829
V	5726094	833
V	5726161	834
V	5726228	835
V	5726295	836
V	5726362	839
V	5726429	887
V	5726496	888
V	5726563	890
V	5726630	891
V	5726697	892
V	5726764	893
V	5726831	894
V	5726899	904
V	5726966	905
V	5727033	906
V	5727100	926
V	5727167	945
V	5727235	947
V	5727303	949
V	5727370	950
V	5727438	951
V	5727506	994
V	5727574	995
V	5727642	996
V	5727710	3
V	5727777	324
V	5727845	327
V	5727913	328
V	5727981	329
V	5728049	330
V	5728117	398
V	5728185	399
V	5728253	400
V	5728321	401
V	5728389	529
V	5728457	532
V	5728526	533
V	5728594	534
V	5728662	802
V	5728729	803
V	5728797	804
V	5728865	316
V	5728933	331
V	5729001	350
V	5729069	531
V	5729137	711
V	5729208	878
V	5729279	983
V	5729351	921
V	5729421	928
V	5729492	711
V	5729563	922
V	5729633	931
V	5729704	712
V	5729774	869
V	5729845	711
V	5729916	782
V	5729989	921
V	5730059	930
V	5730127	873
V	5730197	921
V	5730267	928
V	5730338	993
V	5730410	873
V	5730480	873
V	5730550	879
V	5730619	922
V	5730689	858
V	5730760	928
V	5730831	873
V	5730901	923
V	5730971	923
V	5731041	707
V	5731112	922
V	5731182	931
V	5731253	873
V	5731323	921
V	5731393	928
V	5731464	873
V	5731534	922
V	5731604	933
V	5731674	873
V	5731744	929
V	5731815	933
V	5731885	712
V	5731955	870
V	5732025	871
V	5732095	869
V	5732166	881
V	5732237	870
V	5732307	871
V	5732377	864
V	5732447	870
V	5732517	712
V	5732587	870
V	5732657	708
V	5732728	870
V	5732798	868
V	5732869	858
V	5732940	870
V	5733010	711
V	5733081	921
V	5733151	708
V	5733222	870
V	5733292	873
V	5733362	922
V	5733432	931
V	5733503	712
V	5733573	923
V	5733643	708
V	5733714	712
V	5733784	923
V	5733854	711
V	5733925	921
V	5733995	930
V	5734063	870
V	5734133	871
V	5734203	712
V	5734273	870
V	5734343	871
V	5734413	881
V	5734484	985
V	5734556	784
V	5734629	877
V	5734699	921
V	5734769	930
V	5734837	865
V	5734907	921
V	5734977	929
V	5735048	980
V	5735120	781
V	5735193	784
V	5735266	878
V	5735337	711
V	5735408	783
V	5735481	878
V	5735552	798
V	5735625	872
V	5735695	870
V	5735765	872
V	5735835	873
V	5735905	976
V	5735978	999
V	5736050	793
V	5736123	711
V	5736194	964
V	5736266	708
V	5736337	715
V	5736408	923
V	5736478	934
V	5736549	967
V	5736622	711
V	5736693	969
V	5736766	708
V	5736837	957
V	5736910	880
V	5736981	923
V	5737051	934
V	5737122	966
V	5737195	931
V	5737266	998
V	5737338	711
V	5737409	883
V	5737480	997
V	5737552	712
V	5737622	716
V	5737693	973
V	5737766	708
V	5737837	801
V	5737910	708
V	5737981	959
V	5738053	716
V	5738124	870
V	5738194	872
V	5738264	978
V	5738336	711
V	5738407	870
V	5738477	872
V	5738547	968
V	5738620	955
V	5738693	707
V	5738764	954
V	5738837	779
V	5738904	780
V	5738971	782
V	5739038	783
V	5739105	784
V	5739172	793
V	5739239	794
V	5739306	798
V	5739373	799
V	5739440	954
V	5739507	956
V	5739574	959
V	5739641	961
V	5739708	962
V	5739775	966
V	5739842	967
V	5739909	970
V	5739976	971
V	5740043	973
V	5740110	975
V	5740177	976
V	5740244	977
V	5740311	983
V	5740378	984
V	5740445	985
V	5740512	987
V	5740579	988
V	5740646	998
V	5740713	514
V	5740780	516
V	5740848	517
V	5740915	518
V	5740982	519
V	5741049	520
V	5741116	521
V	5741183	522
V	5741250	722
V	5741317	737
V	5741384	739
V	5741451	743
V	5741518	746
V	5741585	747
V	5741652	748
V	5741719	805
V	5741787	806
V	5741855	807
V	5741922	808
V	5741989	810
V	5742057	811
V	5742124	812
V	5742191	813
V	5742258	815
V	5742325	816
V	5742393	818
V	5742460	819
V	5742527	820
V	5742594	821
V	5742662	823
V	5742729	824
V	5742797	826
V	5742864	827
V	5742931	828
V	5742998	829
V	5743066	833
V	5743133	834
V	5743200	835
V	5743267	836
V	5743334	838
V	5743401	839
V	5743468	887
V	5743535	889
V	5743602	890
V	5743669	891
V	5743736	894
V	5743804	897
V	5743871	899
V	5743938	900
V	5744005	906
V	5744072	917
V	5744139	919
V	5744206	920
V	5744273	944
V	5744340	945
V	5744408	946
V	5744475	947
V	5744542	949
V	5744610	950
V	5744678	951
V	5744745	994
V	5744813	995
V	5744881	996
V	5744948	3
V	5745015	324
V	5745083	327
V	5745151	328
V	5745219	329
V	5745287	330
V	5745355	398
V	5745423	399
V	5745491	400
V	5745559	401
V	5745627	529
V	5745695	532
V	5745764	533
V	5745832	534
V	5745900	802
V	5745968	803
V	5746035	804
V	5746103	316
V	5746171	331
V	5746239	350
V	5746307	531
V	5746375	922
V	5746445	932
V	5746516	873
V	5746586	922
V	5746656	932
V	5746727	878
V	5746798	921
V	5746868	708
V	5746939	859
V	5747010	870
V	5747080	870
V	5747150	871
V	5747220	877
V	5747290	711
V	5747361	708
V	5747432	860
V	5747503	876
V	5747572	714
V	5747643	983
V	5747715	779
V	5747788	866
V	5747858	870
V	5747928	871
V	5747998	991
V	5748070	873
V	5748140	921
V	5748210	928
V	5748281	990
V	5748353	931
V	5748424	858
V	5748495	923
V	5748565	934
V	5748636	708
V	5748707	923
V	5748777	934
V	5748848	878
V	5748919	921
V	5748989	929
V	5749060	712
V	5749130	870
V	5749200	871
V	5749270	880
V	5749341	870
V	5749411	871
V	5749481	712
V	5749551	870
V	5749621	871
V	5749691	871
V	5749761	712
V	5749831	868
V	5749902	712
V	5749972	868
V	5750043	712
V	5750113	715
V	5750184	870
V	5750254	880
V	5750325	713
V	5750396	867
V	5750467	708
V	5750538	921
V	5750608	708
V	5750679	858
V	5750750	921
V	5750820	921
V	5750890	707
V	5750961	715
V	5751032	921
V	5751102	932
V	5751173	878
V	5751244	929
V	5751315	714
V	5751386	922
V	5751456	708
V	5751527	922
V	5751597	931
V	5751668	923
V	5751738	934
V	5751809	711
V	5751880	714
V	5751951	922
V	5752021	873
V	5752091	923
V	5752161	934
V	5752232	711
V	5752303	923
V	5752373	934
V	5752444	923
V	5752514	934
V	5752585	707
V	5752656	923
V	5752726	923
V	5752796	873
V	5752866	921
V	5752936	930
V	5753004	878
V	5753075	878
V	5753146	780
V	5753219	921
V	5753289	930
V	5753357	713
V	5753428	958
V	5753500	708
V	5753571	972
V	5753644	870
V	5753714	872
V	5753784	972
V	5753857	870
V	5753927	872
V	5753997	972
V	5754070	783
V	5754143	880
V	5754214	797
V	5754287	882
V	5754358	708
V	5754429	800
V	5754502	884
V	5754573	975
V	5754646	798
V	5754719	870
V	5754789	872
V	5754859	783
V	5754932	866
V	5755002	870
V	5755072	871
V	5755142	793
V	5755215	991
V	5755287	872
V	5755357	960
V	5755429	707
V	5755500	860
V	5755571	955
V	5755644	707
V	5755715	956
V	5755788	711
V	5755859	999
V	5755931	800
V	5756004	922
V	5756074	932
V	5756145	707
V	5756216	974
V	5756289	711
V	5756360	973
V	5756433	881
V	5756504	976
V	5756577	932
V	5756648	974
V	5756721	711
V	5756792	999
V	5756864	977
V	5756936	712
V	5757006	968
V	5757079	923
V	5757149	934
V	5757220	954
V	5757293	711
V	5757364	954
V	5757437	707
V	5757508	870
V	5757578	872
V	5757648	965
V	5757720	707
V	5757791	953
V	5757864	966
V	5757937	712
V	5758007	954
V	5758080	781
V	5758147	782
V	5758214	784
V	5758281	796
V	5758348	798
V	5758415	800
V	5758482	954
V	5758549	957
V	5758616	962
V	5758683	965
V	5758750	966
V	5758817	969
V	5758884	971
V	5758951	974
V	5759018	976
V	5759085	980
V	5759152	981
V	5759219	985
V	5759286	990
V	5759353	997
V	5759420	998
V	5759487	999
V	5759554	514
V	5759621	516
V	5759688	517
V	5759755	518
V	5759822	519
V	5759889	520
V	5759956	521
V	5760023	522
V	5760090	680
V	5760157	736
V	5760224	737
V	5760291	738
V	5760358	742
V	5760425	746
V	5760492	747
V	5760559	805
V	5760627	806
V	5760695	807
V	5760762	808
V	5760829	810
V	5760896	811
V	5760963	812
V	5761030	813
V	5761097	815
V	5761164	816
V	5761231	818
V	5761298	819
V	5761365	820
V	5761432	821
V	5761499	823
V	5761566	824
V	5761633	826
V	5761700	827
V	5761767	828
V	5761834	829
V	5761901	833
V	5761968	834
V	5762035	835
V	5762102	836
V	5762169	885
V	5762236	886
V	5762303	887
V	5762370	890
V	5762437	891
V	5762504	893
V	5762571	894
V	5762639	900
V	5762706	904
V	5762773	917
V	5762840	924
V	5762907	942
V	5762974	945
V	5763042	946
V	5763109	947
V	5763176	949
V	5763244	950
V	5763312	951
V	5763379	994
V	5763447	995
V	5763515	996
V	5763582	3
V	5763649	324
V	5763717	327
V	5763785	328
V	5763853	329
V	5763921	330
V	5763989	398
V	5764057	399
V	5764125	400
V	5764193	401
V	5764261	529
V	5764329	532
V	5764398	533
V	5764466	534
V	5764534	802
V	5764602	803
V	5764670	804
V	5764738	316
V	5764806	331
V	5764874	350
V	5764942	531
V	5765010	873
V	5765080	921
V	5765150	928
V	5765221	711
V	5765292	921
V	5765362	928
V	5765433	860
V	5765504	932
V	5765575	707
V	5765646	884
V	5765717	922
V	5765787	932
V	5765858	881
V	5765929	922
V	5765999	931
V	5766070	711
V	5766141	870
V	5766211	873
V	5766281	930
V	5766349	870
V	5766419	872
V	5766489	875
V	5766559	880
V	5766630	708
V	5766701	782
V	5766774	871
V	5766844	707
V	5766915	782
V	5766988	781
V	5767061	779
V	5767134	866
V	5767204	878
V	5767275	712
V	5767345	782
V	5767418	870
V	5767488	871
V	5767558	784
V	5767631	878
V	5767702	714
V	5767773	932
V	5767844	975
V	5767917	711
V	5767988	873
V	5768058	922
V	5768128	931
V	5768199	712
V	5768269	931
V	5768340	712
V	5768410	931
V	5768481	931
V	5768552	711
V	5768623	859
V	5768694	922
V	5768764	933
V	5768834	928
V	5768905	879
V	5768974	921
V	5769044	928
V	5769115	876
V	5769184	921
V	5769254	928
V	5769325	708
V	5769396	922
V	5769466	933
V	5769536	870
V	5769606	871
V	5769676	860
V	5769747	868
V	5769818	712
V	5769888	869
V	5769959	870
V	5770029	871
V	5770099	873
V	5770169	715
V	5770240	867
V	5770311	875
V	5770381	869
V	5770452	881
V	5770523	865
V	5770593	870
V	5770663	708
V	5770734	860
V	5770805	870
V	5770875	711
V	5770946	870
V	5771016	873
V	5771086	931
V	5771157	707
V	5771228	922
V	5771298	931
V	5771369	711
V	5771440	923
V	5771510	934
V	5771581	923
V	5771651	922
V	5771721	873
V	5771791	922
V	5771861	708
V	5771932	923
V	5772002	707
V	5772073	923
V	5772143	934
V	5772214	880
V	5772285	923
V	5772355	711
V	5772426	712
V	5772496	713
V	5772567	921
V	5772637	930
V	5772705	713
V	5772776	859
V	5772847	868
V	5772918	981
V	5772990	712
V	5773060	783
V	5773133	870
V	5773203	871
V	5773273	781
V	5773346	877
V	5773416	878
V	5773487	879
V	5773556	880
V	5773627	783
V	5773700	967
V	5773773	783
V	5773846	783
V	5773919	864
V	5773989	878
V	5774060	930
V	5774128	800
V	5774201	873
V	5774271	932
V	5774342	711
V	5774413	976
V	5774486	973
V	5774559	873
V	5774629	879
V	5774698	922
V	5774768	932
V	5774839	974
V	5774912	977
V	5774984	999
V	5775056	707
V	5775127	794
V	5775200	859
V	5775271	870
V	5775341	872
V	5775411	780
V	5775484	708
V	5775555	955
V	5775628	712
V	5775698	959
V	5775770	707
V	5775841	967
V	5775914	872
V	5775984	877
V	5776054	997
V	5776126	707
V	5776197	801
V	5776270	707
V	5776341	797
V	5776414	716
V	5776485	801
V	5776558	707
V	5776629	798
V	5776702	797
V	5776775	883
V	5776846	711
V	5776917	801
V	5776990	997
V	5777062	873
V	5777132	922
V	5777202	931
V	5777273	998
V	5777345	864
V	5777415	997
V	5777487	874
V	5777557	969
V	5777630	707
V	5777701	958
V	5777773	956
V	5777846	341
V	5777918	342
V	5777990	343
V	5778061	344
V	5778133	345
V	5778205	346
V	5778276	935
V	5778350	936
V	5778424	389
V	5778495	390
V	5778567	391
V	5778639	392
V	5778710	393
V	5778782	487
V	5778855	488
V	5778927	489
V	5779001	402
V	5779073	510
V	5779146	511
V	5779219	405
V	5779291	406
V	5779363	407
V	5779434	525
V	5779507	526
V	5779580	908
V	5779654	909
V	5779728	913
V	5779802	356
V	5779874	357
V	5779946	935
V	5780020	936
V	5780094	524
V	5780168	911
V	5780242	912
V	5780316	910
V	5780390	937
V	5780464	781
V	5780531	782
V	5780598	783
V	5780665	784
V	5780732	793
V	5780799	798
V	5780866	801
V	5780933	954
V	5781000	955
V	5781067	957
V	5781134	959
V	5781201	964
V	5781268	966
V	5781335	967
V	5781402	968
V	5781469	969
V	5781536	973
V	5781603	976
V	5781670	978
V	5781737	980
V	5781804	983
V	5781871	985
V	5781938	993
V	5782005	997
V	5782072	998
V	5782139	999
V	5782206	514
V	5782273	516
V	5782340	517
V	5782407	518
V	5782474	519
V	5782541	520
V	5782608	522
V	5782675	736
V	5782742	737
V	5782809	738
V	5782876	742
V	5782943	743
V	5783010	746
V	5783077	747
V	5783144	805
V	5783211	806
V	5783279	807
V	5783346	808
V	5783413	810
V	5783480	811
V	5783547	812
V	5783614	813
V	5783681	815
V	5783748	816
V	5783815	818
V	5783882	819
V	5783949	820
V	5784016	821
V	5784084	823
V	5784151	824
V	5784218	826
V	5784285	827
V	5784352	828
V	5784419	829
V	5784487	833
V	5784554	836
V	5784621	838
V	5784688	885
V	5784755	887
V	5784822	888
V	5784889	890
V	5784956	891
V	5785023	892
V	5785090	893
V	5785157	894
V	5785225	897
V	5785292	902
V	5785359	903
V	5785426	906
V	5785493	917
V	5785560	927
V	5785627	942
V	5785694	945
V	5785762	946
V	5785829	947
V	5785896	949
V	5785963	950
V	5786031	951
V	5786098	994
V	5786166	995
V	5786233	996
V	5786300	3
V	5786367	324
V	5786435	327
V	5786503	328
V	5786571	329
V	5786639	330
V	5786707	398
V	5786775	399
V	5786843	400
V	5786911	401
V	5786979	529
V	5787047	532
V	5787116	533
V	5787184	534
V	5787252	802
V	5787319	803
V	5787386	804
V	5787454	316
V	5787522	331
V	5787590	350
V	5787658	531
V	5787726	877
V	5787796	716
V	5787867	873
V	5787937	922
V	5788007	932
V	5788078	873
V	5788148	876
V	5788217	932
V	5788288	708
V	5788359	921
V	5788429	930
V	5788497	708
V	5788568	858
V	5788639	923
V	5788709	870
V	5788779	871
V	5788849	880
V	5788920	858
V	5788991	923
V	5789061	708
V	5789132	860
V	5789203	708
V	5789274	922
V	5789344	933
V	5789414	794
V	5789487	879
V	5789556	922
V	5789626	933
V	5789696	707
V	5789767	715
V	5789838	784
V	5789911	875
V	5789981	708
V	5790052	782
V	5790125	921
V	5790195	930
V	5790263	708
V	5790334	779
V	5790407	870
V	5790477	871
V	5790547	711
V	5790618	923
V	5790688	708
V	5790759	859
V	5790830	923
V	5790900	934
V	5790971	928
V	5791042	711
V	5791113	875
V	5791183	922
V	5791253	933
V	5791323	873
V	5791393	934
V	5791464	707
V	5791535	921
V	5791605	928
V	5791676	865
V	5791746	921
V	5791816	928
V	5791887	873
V	5791957	921
V	5792027	929
V	5792098	870
V	5792168	871
V	5792238	870
V	5792308	871
V	5792378	881
V	5792449	870
V	5792519	871
V	5792589	867
V	5792660	711
V	5792731	921
V	5792801	873
V	5792871	921
V	5792941	922
V	5793011	932
V	5793082	707
V	5793153	922
V	5793223	873
V	5793293	931
V	5793364	923
V	5793434	934
V	5793505	859
V	5793576	923
V	5793646	934
V	5793717	870
V	5793787	872
V	5793857	877
V	5793927	923
V	5793997	934
V	5794068	711
V	5794139	860
V	5794210	921
V	5794280	930
V	5794348	707
V	5794419	712
V	5794489	713
V	5794560	870
V	5794630	871
V	5794700	707
V	5794771	779
V	5794844	921
V	5794914	930
V	5794982	781
V	5795055	930
V	5795123	711
V	5795194	782
V	5795267	921
V	5795337	930
V	5795405	708
V	5795476	779
V	5795549	870
V	5795619	871
V	5795689	782
V	5795762	878
V	5795833	707
V	5795904	779
V	5795977	870
V	5796047	871
V	5796117	870
V	5796187	872
V	5796257	954
V	5796330	711
V	5796401	784
V	5796474	858
V	5796545	878
V	5796616	784
V	5796689	801
V	5796762	797
V	5796835	870
V	5796905	872
V	5796975	932
V	5797046	974
V	5797119	708
V	5797190	779
V	5797263	921
V	5797333	930
V	5797401	878
V	5797472	884
V	5797543	921
V	5797613	929
V	5797684	982
V	5797756	869
V	5797827	981
V	5797899	968
V	5797972	870
V	5798042	872
V	5798112	997
V	5798184	866
V	5798254	870
V	5798324	872
V	5798394	977
V	5798466	870
V	5798536	872
V	5798606	977
V	5798678	798
V	5798751	922
V	5798821	932
V	5798892	715
V	5798963	858
V	5799034	974
V	5799107	715
V	5799178	798
V	5799251	707
V	5799322	798
V	5799395	707
V	5799466	801
V	5799539	714
V	5799610	799
V	5799683	860
V	5799754	873
V	5799824	923
V	5799894	934
V	5799965	966
V	5800038	707
V	5800109	968
V	5800182	465
V	5800254	466
V	5800325	467
V	5800396	462
V	5800468	510
V	5800542	511
V	5800615	527
V	5800688	779
V	5800755	780
V	5800822	783
V	5800889	793
V	5800956	797
V	5801023	798
V	5801090	800
V	5801157	953
V	5801224	954
V	5801291	955
V	5801358	956
V	5801425	958
V	5801492	960
V	5801559	965
V	5801626	966
V	5801693	968
V	5801760	972
V	5801827	973
V	5801894	974
V	5801961	975
V	5802028	976
V	5802095	977
V	5802162	983
V	5802229	990
V	5802296	991
V	5802363	999
V	5802430	514
V	5802497	516
V	5802564	517
V	5802631	518
V	5802698	519
V	5802765	520
V	5802832	521
V	5802899	522
V	5802966	722
V	5803033	738
V	5803100	739
V	5803167	743
V	5803234	748
V	5803301	805
V	5803368	806
V	5803436	807
V	5803503	808
V	5803570	810
V	5803637	811
V	5803704	812
V	5803771	813
V	5803838	815
V	5803905	816
V	5803972	818
V	5804039	819
V	5804106	820
V	5804173	821
V	5804241	822
V	5804308	823
V	5804375	824
V	5804442	826
V	5804509	827
V	5804576	828
V	5804643	829
V	5804711	833
V	5804778	834
V	5804845	835
V	5804912	836
V	5804979	838
V	5805046	886
V	5805113	887
V	5805180	888
V	5805247	889
V	5805314	890
V	5805381	892
V	5805448	893
V	5805515	894
V	5805583	896
V	5805650	898
V	5805717	906
V	5805784	924
V	5805851	925
V	5805918	945
V	5805986	946
V	5806053	947
V	5806121	949
V	5806188	950
V	5806256	951
V	5806323	994
V	5806391	995
V	5806459	996
V	5806526	3
V	5806593	324
V	5806661	327
V	5806729	328
V	5806797	329
V	5806865	330
V	5806933	398
V	5807001	399
V	5807069	400
V	5807137	401
V	5807205	529
V	5807273	532
V	5807342	533
V	5807410	534
V	5807478	802
V	5807545	803
V	5807613	804
V	5807681	316
V	5807749	331
V	5807817	350
V	5807885	531
V	5807953	794
V	5808026	877
V	5808096	712
V	5808166	877
V	5808236	877
V	5808306	708
V	5808377	928
V	5808448	928
V	5808519	708
V	5808590	922
V	5808660	932
V	5808731	878
V	5808802	884
V	5808873	931
V	5808944	707
V	5809015	922
V	5809085	931
V	5809156	873
V	5809226	879
V	5809295	923
V	5809365	708
V	5809436	880
V	5809507	922
V	5809577	933
V	5809647	882
V	5809718	711
V	5809789	782
V	5809862	870
V	5809932	871
V	5810002	715
V	5810073	779
V	5810146	871
V	5810216	874
V	5810286	880
V	5810357	707
V	5810428	859
V	5810499	922
V	5810569	711
V	5810640	922
V	5810710	932
V	5810781	873
V	5810851	928
V	5810922	873
V	5810992	933
V	5811062	929
V	5811133	712
V	5811203	870
V	5811273	871
V	5811343	859
V	5811414	870
V	5811484	871
V	5811554	882
V	5811625	870
V	5811695	871
V	5811765	867
V	5811836	712
V	5811906	869
V	5811977	870
V	5812047	873
V	5812117	870
V	5812187	921
V	5812257	711
V	5812328	878
V	5812399	921
V	5812469	871
V	5812539	878
V	5812610	932
V	5812681	870
V	5812751	877
V	5812821	878
V	5812892	929
V	5812963	873
V	5813033	922
V	5813103	711
V	5813174	870
V	5813244	873
V	5813314	923
V	5813384	934
V	5813455	858
V	5813526	870
V	5813596	931
V	5813667	873
V	5813737	923
V	5813807	934
V	5813878	860
V	5813949	923
V	5814019	711
V	5814090	714
V	5814161	859
V	5814232	921
V	5814302	930
V	5814370	873
V	5814440	921
V	5814510	930
V	5814578	712
V	5814648	993
V	5814720	707
V	5814791	779
V	5814864	870
V	5814934	871
V	5815004	923
V	5815074	934
V	5815145	962
V	5815217	799
V	5815290	708
V	5815361	800
V	5815434	797
V	5815507	881
V	5815578	711
V	5815649	870
V	5815719	872
V	5815789	998
V	5815861	873
V	5815931	931
V	5816002	998
V	5816074	859
V	5816145	870
V	5816215	872
V	5816285	998
V	5816357	707
V	5816428	870
V	5816498	872
V	5816568	997
V	5816640	707
V	5816711	796
V	5816784	792
V	5816857	870
V	5816927	872
V	5816997	796
V	5817070	883
V	5817141	985
V	5817213	872
V	5817283	956
V	5817356	708
V	5817427	883
V	5817498	956
V	5817571	873
V	5817641	923
V	5817711	934
V	5817782	953
V	5817855	711
V	5817926	716
V	5817997	859
V	5818068	998
V	5818140	997
V	5818212	858
V	5818283	999
V	5818355	707
V	5818426	799
V	5818499	801
V	5818572	800
V	5818645	870
V	5818715	872
V	5818785	877
V	5818855	880
V	5818926	712
V	5818996	973
V	5819069	711
V	5819140	712
V	5819210	870
V	5819280	872
V	5819350	999
V	5819422	998
V	5819494	711
V	5819565	870
V	5819635	872
V	5819705	997
V	5819777	711
V	5819848	712
V	5819918	922
V	5819988	931
V	5820059	997
V	5820131	711
V	5820202	715
V	5820273	976
V	5820346	707
V	5820417	955
V	5820490	707
V	5820561	870
V	5820631	872
V	5820701	969
V	5820774	860
V	5820845	881
V	5820916	957
V	5820989	509
V	5821063	938
