\P\	Pos	CustomerID\
V	5735029	12862
V	5735260	15108
V	5735499	20571
V	5735733	21831
V	5735963	15712
V	5736198	13294
V	5736426	13172
V	5736638	12910
V	5736867	13207
V	5737095	16122
V	5737329	16908
V	5737565	18377
V	5737806	16100
V	5738042	28698
V	5738275	26752
V	5738516	21979
V	5738754	23663
V	5738994	26024
V	5739235	25556
V	5739473	15181
V	5739714	21886
V	5739957	15716
V	5740198	27521
V	5740435	25994
V	5740671	23818
V	5740906	23474
V	5741141	18548
V	5741378	21269
V	5741615	23444
V	5741850	12805
V	5742082	12989
V	5742324	17073
V	5742559	17907
V	5742794	19571
V	5743028	12359
V	5743263	16538
V	5743500	14776
V	5743725	19910
V	5743961	20892
V	5744203	28335
V	5744433	26479
V	5744661	15007
V	5744896	12106
V	5745130	12532
V	5745364	24954
V	5745594	11498
V	5745830	23001
V	5746059	19767
V	5746290	20342
V	5746520	20022
V	5746751	26730
V	5746983	17435
V	5747213	18661
V	5747440	13199
V	5747674	15911
V	5747905	28743
V	5748134	29419
V	5748369	19374
V	5748597	26394
V	5748827	28467
V	5749056	23748
V	5749287	24879
V	5749517	27188
V	5749743	14889
V	5749972	13598
V	5750184	12274
V	5750414	16871
V	5750651	16818
V	5750886	16095
V	5751122	15170
V	5751364	26740
V	5751586	24257
V	5751821	21885
V	5752062	27295
V	5752298	23742
V	5752514	27406
V	5752752	23478
V	5752984	26692
V	5753222	21584
V	5753456	18361
V	5753692	18414
V	5753928	21268
V	5754165	18234
V	5754401	28370
V	5754640	13264
V	5754872	26818
V	5755107	15678
V	5755344	12124
V	5755580	11028
V	5755817	18038
V	5756053	18046
V	5756290	12702
V	5756530	11068
V	5756765	16341
V	5756998	21224
V	5757233	12036
V	5757469	28305
V	5757703	25227
V	5757938	25009
V	5758173	13136
V	5758407	17495
V	5758624	17983
V	5758860	12613
V	5759079	14165
V	5759317	22664
V	5759550	24066
V	5759786	15826
V	5760018	11205
V	5760245	26778
V	5760474	26477
V	5760685	26453
V	5760914	25357
V	5761145	24750
V	5761357	15864
V	5761592	22084
V	5761804	22157
V	5762033	12532
V	5762267	27282
V	5762502	15370
V	5762728	17702
V	5762963	17084
V	5763192	14197
V	5763424	14864
V	5763659	23229
V	5763889	27151
V	5764122	27160
V	5764352	29444
V	5764586	24070
V	5764816	24076
V	5765044	14611
V	5765276	11961
V	5765505	13196
V	5765734	16782
V	5765971	20912
V	5766204	12619
V	5766443	19420
V	5766679	15192
V	5766922	15143
V	5767163	15144
V	5767404	25011
V	5767641	25021
V	5767880	27722
V	5768118	21944
V	5768358	24797
V	5768596	27447
V	5768833	23733
V	5769066	23341
V	5769300	23342
V	5769533	27014
V	5769768	17125
V	5770006	28563
V	5770242	24697
V	5770483	25454
V	5770724	24115
V	5770966	15637
V	5771203	11603
V	5771445	12994
V	5771686	11184
V	5771913	18305
V	5772149	19666
V	5772375	18796
V	5772609	11763
V	5772842	24253
V	5773075	13008
V	5773305	19904
V	5773542	26715
V	5773771	11142
V	5774006	26256
V	5774219	25836
V	5774449	22763
V	5774678	18328
V	5774904	17520
V	5775131	24744
V	5775363	15950
V	5775590	14628
V	5775816	14488
V	5776045	22079
V	5776280	16202
V	5776509	15714
V	5776739	17763
V	5776974	12134
V	5777209	26368
V	5777438	23945
V	5777671	24856
V	5777900	12476
V	5778137	27312
V	5778366	13242
V	5778596	12664
V	5778830	14895
V	5779063	15016
V	5779295	16653
V	5779530	26230
V	5779767	15223
V	5780008	26746
V	5780248	29297
V	5780484	25567
V	5780719	21899
V	5780961	11372
V	5781198	27104
V	5781435	29265
V	5781667	23453
V	5781900	23359
V	5782130	19206
V	5782363	21484
V	5782598	21282
V	5782835	21424
V	5783070	18543
V	5783306	23592
V	5783547	23231
V	5783780	24214
V	5784014	14160
V	5784248	11421
V	5784467	29463
V	5784707	12685
V	5784949	12694
V	5785191	13001
V	5785431	17277
V	5785671	12087
V	5785899	11223
V	5786132	12704
V	5786366	21170
V	5786600	19753
V	5786832	18720
V	5787066	16410
V	5787305	12747
V	5787542	17825
V	5787778	19036
V	5788019	19041
V	5788256	17990
V	5788495	25751
V	5788732	11726
V	5788962	11502
V	5789194	28016
V	5789422	28050
V	5789652	11845
V	5789886	26709
V	5790116	15468
V	5790353	24634
V	5790567	12936
V	5790798	23497
V	5791026	18054
V	5791261	11530
V	5791495	20123
V	5791727	18861
V	5791959	11330
V	5792191	16904
V	5792418	15814
V	5792649	16325
V	5792881	18162
V	5793107	14710
V	5793335	26906
V	5793570	25797
V	5793799	25684
V	5794029	13604
V	5794268	25517
V	5794498	13244
V	5794729	18389
V	5794970	16839
V	5795188	15283
V	5795426	16645
V	5795662	12915
V	5795880	12131
V	5796116	24270
V	5796354	27710
V	5796593	12583
V	5796832	14605
V	5797072	22877
V	5797313	24798
V	5797548	23866
V	5797786	28664
V	5798021	20209
V	5798261	18562
V	5798498	18371
V	5798735	27909
V	5798976	28367
V	5799216	24191
V	5799449	14666
V	5799688	18047
V	5799924	11091
V	5800162	28610
V	5800389	12692
V	5800626	15822
V	5800860	19101
V	5801092	12691
V	5801326	28929
V	5801558	13972
V	5801792	16417
V	5802027	14770
V	5802269	12522
V	5802505	19299
V	5802745	17963
V	5802982	29212
V	5803215	29028
V	5803442	12136
V	5803674	28361
V	5803903	26518
V	5804132	27655
V	5804361	25897
V	5804586	26087
V	5804816	25082
V	5805045	21415
V	5805274	21809
V	5805503	20538
V	5805732	19853
V	5805963	20414
V	5806190	18065
V	5806424	20752
V	5806654	29351
V	5806891	28426
V	5807127	12293
V	5807364	28404
V	5807592	11301
V	5807825	12513
V	5808060	19845
V	5808293	13056
V	5808509	27170
V	5808743	15632
V	5808983	15638
V	5809223	24301
V	5809464	12579
V	5809702	21329
V	5809939	14272
V	5810173	20896
V	5810407	28371
V	5810645	11412
V	5810883	22460
V	5811125	12695
V	5811359	15810
V	5811593	23437
V	5811824	16420
V	5812062	12520
V	5812298	19031
V	5812540	25798
V	5812783	11185
V	5813017	29023
V	5813247	11698
V	5813481	27213
V	5813707	11203
V	5813942	11287
V	5814177	26685
V	5814406	26178
V	5814637	12106
V	5814872	23703
V	5815102	23495
V	5815332	23558
V	5815562	20516
V	5815789	16072
V	5816020	17344
V	5816247	21276
V	5816480	21277
V	5816712	16485
V	5816939	27643
V	5817174	20479
V	5817409	16545
V	5817639	16450
V	5817868	13608
V	5818098	21829
V	5818334	24014
V	5818563	19444
V	5818792	29426
V	5819026	12310
V	5819261	14077
V	5819495	11653
V	5819727	12969
V	5819960	16213
V	5820195	13188
V	5820424	19869
V	5820656	18433
V	5820898	12975
V	5821136	16835
V	5821372	12020
V	5821610	14900
V	5821847	15005
V	5822080	15254
V	5822315	18116
V	5822556	16478
V	5822793	16113
V	5823026	19365
V	5823261	15215
V	5823503	13010
V	5823745	21982
V	5823986	27418
V	5824223	27439
V	5824459	27450
V	5824693	21658
V	5824932	23374
V	5825165	23319
V	5825399	18369
V	5825636	14267
V	5825872	20945
V	5826106	24112
V	5826348	28366
V	5826588	13109
V	5826830	12561
V	5827066	11711
V	5827301	11787
V	5827529	15238
V	5827764	17503
V	5828000	18291
V	5828235	23426
V	5828470	28137
V	5828701	16166
V	5828917	17321
V	5829149	12704
V	5829379	14795
V	5829595	19901
V	5829814	19076
V	5830051	19028
V	5830286	14159
V	5830527	15455
V	5830761	19193
V	5831000	15656
V	5831234	11078
V	5831468	28358
V	5831695	28001
V	5831925	11078
V	5832159	25360
V	5832386	24264
V	5832615	25068
V	5832842	14611
V	5833077	13239
V	5833310	23062
V	5833541	21758
V	5833770	23262
V	5833999	21721
V	5834229	22184
V	5834458	21316
V	5834688	19699
V	5834921	18339
V	5835151	17032
V	5835380	16817
V	5835606	15539
V	5835836	14466
V	5836066	13374
V	5836295	26851
V	5836524	21123
V	5836752	25318
V	5836981	28883
V	5837216	25771
V	5837445	22377
V	5837677	12590
V	5837912	15057
V	5838147	13683
V	5838376	26996
V	5838606	11679
V	5838836	12888
V	5839066	12422
V	5839288	11747
V	5839518	12552
V	5839744	14912
V	5839978	13434
V	5840219	16866
V	5840455	16819
V	5840692	15228
V	5840933	15178
V	5841174	26747
V	5841415	21257
V	5841656	14598
V	5841897	29261
V	5842130	27195
V	5842367	23211
V	5842601	21491
V	5842835	21401
V	5843069	21478
V	5843305	18373
V	5843543	18448
V	5843762	20914
V	5843998	28420
V	5844234	14326
V	5844472	11975
V	5844701	11500
V	5844937	16016
V	5845154	21879
V	5845380	14009
V	5845611	16632
V	5845845	17984
V	5846082	19069
V	5846318	26228
V	5846555	11166
V	5846785	11661
V	5847018	28249
V	5847245	17385
V	5847478	15572
V	5847709	11709
V	5847944	21502
V	5848172	15526
V	5848406	22337
V	5848636	18880
V	5848863	19685
V	5849093	19235
V	5849324	27378
V	5849559	15836
V	5849787	15416
V	5850014	21732
V	5850248	16467
V	5850463	29422
V	5850698	26843
V	5850928	19494
V	5851152	24144
V	5851387	24012
V	5851616	28906
V	5851838	11177
V	5852071	13099
V	5852301	16127
V	5852535	14891
V	5852768	14892
V	5853002	16244
V	5853238	16087
V	5853475	16101
V	5853710	27764
V	5853944	15585
V	5854184	15185
V	5854426	26751
V	5854666	26191
V	5854906	21258
V	5855148	21562
V	5855387	29279
V	5855621	23479
V	5855853	23668
V	5856086	18370
V	5856321	18440
V	5856558	24098
V	5856791	17182
V	5857033	11017
V	5857271	14235
V	5857512	22520
V	5857755	22461
V	5857998	12987
V	5858239	11897
V	5858480	23657
V	5858712	13141
V	5858947	11123
V	5859180	18289
V	5859412	16729
V	5859643	14700
V	5859886	16393
V	5860123	15649
V	5860356	18633
V	5860596	11753
V	5860831	13169
V	5861048	11012
V	5861275	28861
V	5861505	13096
V	5861740	27915
V	5861969	26450
V	5862198	25277
V	5862427	27456
V	5862658	11841
V	5862893	19817
V	5863109	21755
V	5863338	18407
V	5863572	18784
V	5863804	18575
V	5864033	20081
V	5864262	13699
V	5864492	14844
V	5864721	19187
V	5864959	11376
V	5865194	15102
V	5865430	17090
V	5865661	22387
V	5865888	24132
V	5866122	22806
V	5866334	26943
V	5866565	14359
V	5866799	14515
V	5867028	12396
V	5867258	16090
V	5867495	16852
V	5867731	15188
V	5867965	15189
V	5868199	16144
V	5868435	15204
V	5868676	26750
V	5868917	26562
V	5869158	26190
V	5869400	25559
V	5869638	27105
V	5869871	24793
V	5870108	24800
V	5870344	27440
V	5870579	27274
V	5870815	25969
V	5871050	16011
V	5871288	23781
V	5871518	19769
V	5871751	19204
V	5871983	21388
V	5872219	18366
V	5872457	24211
V	5872698	13771
V	5872932	13782
V	5873164	22689
V	5873397	24127
V	5873631	29464
V	5873870	11026
V	5874109	11364
V	5874347	11365
V	5874584	28609
V	5874814	13614
V	5875046	20240
V	5875278	18728
V	5875513	11098
V	5875744	24603
V	5875979	14684
V	5876210	11116
V	5876442	20170
V	5876686	14789
V	5876918	14146
V	5877159	16407
V	5877399	14779
V	5877631	11501
V	5877866	25438
V	5878097	24508
V	5878328	12074
V	5878562	22738
V	5878792	19750
V	5879028	23738
V	5879257	20397
V	5879486	11253
V	5879720	19741
V	5879948	17466
V	5880177	16809
V	5880407	12074
V	5880641	17760
V	5880875	18184
V	5881104	13356
V	5881331	20174
V	5881560	20972
V	5881797	26879
V	5882026	24021
V	5882259	24874
V	5882488	11256
V	5882717	14641
V	5882943	16855
V	5883179	20642
V	5883417	16868
V	5883654	16872
V	5883890	16756
V	5884127	12859
V	5884369	11604
V	5884612	16828
V	5884852	26134
V	5885092	23665
V	5885316	15439
V	5885557	24304
V	5885799	25566
V	5886038	26020
V	5886276	25568
V	5886516	15591
V	5886757	15601
V	5886998	18201
V	5887235	27446
V	5887469	14606
V	5887712	27281
V	5887945	20074
V	5888177	23813
V	5888409	21483
V	5888644	21504
V	5888861	21583
V	5889097	21275
V	5889331	16448
V	5889567	26362
V	5889804	15677
V	5890023	22467
V	5890266	11147
V	5890504	13076
V	5890746	12047
V	5890972	11139
V	5891207	12411
V	5891425	23085
V	5891657	26590
V	5891888	16680
V	5892121	13841
V	5892362	14771
V	5892606	19046
V	5892843	17833
V	5893081	17114
V	5893317	22691
V	5893554	25776
V	5893796	21681
V	5894030	18000
V	5894269	15462
V	5894502	22456
V	5894745	11736
V	5894974	11524
V	5895202	11203
V	5895437	27203
V	5895649	27600
V	5895878	26065
V	5896089	11019
V	5896324	23825
V	5896552	22183
V	5896781	15488
V	5897015	14341
V	5897250	20786
V	5897479	28602
V	5897699	20008
V	5897928	18587
V	5898158	11640
V	5898392	18690
V	5898623	16769
V	5898850	17349
V	5899078	28074
V	5899312	14395
V	5899544	16050
V	5899780	12743
V	5900015	15628
V	5900245	19379
V	5900465	23625
V	5900700	19488
V	5900930	19464
V	5901161	24142
V	5901387	17838
V	5901620	11221
V	5901848	11318
V	5902077	11199
V	5902307	11721
V	5902518	13184
V	5902751	11375
V	5902986	13332
V	5903216	13722
V	5903450	16893
V	5903686	13019
V	5903923	16859
V	5904160	16114
V	5904396	16146
V	5904633	28706
V	5904866	27166
V	5905099	27768
V	5905333	12873
V	5905575	25639
V	5905809	15226
V	5906050	21976
V	5906292	12581
V	5906531	16345
V	5906769	11042
V	5907002	24794
V	5907238	24795
V	5907475	21642
V	5907714	23721
V	5907947	21330
V	5908182	21426
V	5908418	21271
V	5908655	18558
V	5908891	13822
V	5909123	16831
V	5909364	12132
V	5909582	12300
V	5909817	25479
V	5910053	18011
V	5910291	11253
V	5910525	15583
V	5910742	18264
V	5910977	25139
V	5911211	17985
V	5911445	14555
V	5911679	15463
V	5911912	15659
V	5912146	22434
V	5912389	25321
V	5912626	17980
V	5912863	11186
V	5913089	11207
V	5913317	11223
V	5913551	11651
V	5913787	26376
V	5914019	27579
V	5914247	26523
V	5914475	25170
V	5914701	22750
V	5914930	12147
V	5915165	21778
V	5915395	11131
V	5915629	18938
V	5915858	24975
V	5916075	13451
V	5916305	13788
V	5916543	21137
V	5916779	27168
V	5917015	27310
V	5917244	12880
V	5917471	12909
V	5917701	12554
V	5917936	14896
V	5918167	14913
V	5918402	18236
V	5918643	11251
V	5918884	13038
V	5919124	15183
V	5919364	26140
V	5919603	17924
V	5919842	24283
V	5920083	25560
V	5920321	21891
V	5920562	25344
V	5920795	15363
V	5921037	23462
V	5921269	23471
V	5921502	23718
V	5921734	24705
V	5921975	27894
V	5922214	23443
V	5922448	16203
V	5922686	14325
V	5922906	13108
V	5923147	12705
V	5923386	12706
V	5923627	13012
V	5923868	13075
V	5924110	17259
V	5924349	14209
V	5924584	24453
V	5924820	13158
V	5925055	13794
V	5925297	18625
V	5925538	11638
V	5925766	29257
V	5925999	14077
V	5926232	27988
V	5926459	28252
V	5926686	27922
V	5926916	11784
V	5927150	14363
V	5927384	23335
V	5927614	23741
V	5927840	21687
V	5928071	12936
V	5928305	22350
V	5928536	20098
V	5928767	18119
V	5928979	17679
V	5929207	14504
V	5929441	17382
V	5929671	15401
V	5929902	16719
V	5930132	25664
V	5930362	24125
V	5930591	11566
V	5930803	11638
V	5931033	13535
V	5931268	12517
V	5931496	16108
V	5931727	18392
V	5931968	14911
V	5932205	16753
V	5932440	16755
V	5932675	15587
V	5932916	26661
V	5933156	15438
V	5933397	25010
V	5933634	21945
V	5933875	29278
V	5934108	27459
V	5934345	27407
V	5934581	27427
V	5934819	15304
V	5935061	23407
V	5935294	23214
V	5935527	18344
V	5935763	20878
V	5935995	29461
V	5936234	14667
V	5936471	12684
V	5936711	12687
V	5936951	12999
V	5937194	14517
V	5937429	15237
V	5937663	11921
V	5937898	22956
V	5938133	11467
V	5938367	15206
V	5938599	18262
V	5938833	17500
V	5939056	17960
V	5939294	14158
V	5939538	19253
V	5939778	15655
V	5940012	26267
V	5940242	26612
V	5940471	12936
V	5940703	18884
V	5940937	23517
V	5941148	20535
V	5941379	20536
V	5941608	13201
V	5941838	20112
V	5942068	18872
V	5942298	13936
V	5942534	11619
V	5942771	26686
V	5943005	16152
V	5943234	14513
V	5943460	15741
V	5943691	21856
V	5943926	20898
V	5944156	23946
V	5944385	26847
V	5944615	28544
V	5944845	20897
V	5945074	26908
V	5945304	24719
V	5945534	26840
V	5945764	18172
V	5945998	13824
V	5946207	12916
V	5946440	13236
V	5946670	12887
V	5946900	12921
V	5947136	17780
V	5947370	12615
V	5947608	16566
V	5947844	27154
V	5948081	13007
V	5948322	26563
V	5948544	26133
V	5948784	21231
V	5949024	26021
V	5949266	15179
V	5949507	21877
V	5949748	12580
V	5949987	25362
V	5950221	27527
V	5950457	27273
V	5950693	21629
V	5950931	21485
V	5951167	18559
V	5951403	18350
V	5951641	18431
V	5951875	18226
V	5952107	22712
V	5952341	24121
V	5952574	11423
V	5952812	11427
V	5953048	11439
V	5953285	29465
V	5953523	14238
V	5953762	12699
V	5953986	11151
V	5954228	13956
V	5954462	12249
V	5954696	17072
V	5954929	14073
V	5955165	25211
V	5955399	28349
V	5955634	22840
V	5955868	13158
V	5956102	12614
V	5956337	12549
V	5956574	19035
V	5956808	19051
V	5957045	18173
V	5957287	16310
V	5957523	25461
V	5957760	11770
V	5957971	26790
V	5958183	28192
V	5958412	11500
V	5958647	27417
V	5958874	25201
V	5959105	11200
V	5959338	26203
V	5959572	26086
V	5959805	24426
V	5960034	21697
V	5960263	19742
V	5960493	19754
V	5960724	20467
V	5960953	27402
V	5961191	20338
V	5961422	17394
V	5961653	27215
V	5961888	17872
V	5962116	22485
V	5962347	26378
V	5962576	23754
V	5962806	16191
V	5963036	24150
V	5963260	28878
V	5963493	15690
V	5963730	24075
V	5963960	16934
V	5964196	13474
V	5964432	14879
V	5964665	13062
V	5964897	16118
V	5965129	16344
V	5965365	16307
V	5965600	15576
V	5965842	15152
V	5966083	26029
V	5966323	21256
V	5966565	15642
V	5966806	21980
V	5967048	25565
V	5967287	24273
V	5967524	21569
V	5967766	15597
V	5968008	14597
V	5968251	29276
V	5968483	27199
V	5968720	23377
V	5968954	21416
V	5969189	21417
V	5969425	25453
V	5969665	20876
V	5969900	12298
V	5970134	24199
V	5970375	27906
V	5970614	23744
V	5970846	27131
V	5971085	24707
V	5971321	14304
V	5971560	12988
V	5971801	11502
V	5972033	11330
V	5972267	14086
V	5972501	13998
V	5972736	19672
V	5972971	14685
V	5973205	28941
V	5973439	28933
V	5973673	13042
V	5973907	16634
V	5974142	16534
V	5974380	19924
V	5974615	14793
V	5974858	12494
V	5975094	11506
V	5975326	26733
V	5975556	26347
V	5975785	25264
V	5976014	27444
V	5976243	26109
V	5976473	11631
V	5976707	22190
V	5976938	12182
V	5977174	12970
V	5977409	21707
V	5977638	18771
V	5977867	14619
V	5978096	14569
V	5978324	16315
V	5978554	25537
V	5978791	28913
V	5979026	14552
V	5979262	26413
V	5979492	26412
V	5979721	11195
V	5979951	13409
V	5980181	12310
V	5980415	13087
V	5980652	13142
V	5980889	16844
V	5981125	16865
V	5981361	12950
V	5981599	16832
V	5981834	16827
V	5982075	15221
V	5982316	15151
V	5982557	26192
V	5982797	26025
V	5983038	21259
V	5983280	15180
V	5983522	11368
V	5983760	17293
V	5983998	27107
V	5984235	23560
V	5984469	23213
V	5984702	23210
V	5984935	21479
V	5985171	18430
V	5985408	25301
V	5985649	12314
V	5985883	24689
V	5986123	24138
V	5986365	11428
V	5986602	17192
V	5986845	20917
V	5987087	12940
V	5987314	11867
V	5987540	11506
V	5987769	13615
V	5988005	13002
V	5988239	15783
V	5988474	18247
V	5988709	20268
V	5988944	26421
V	5989179	27721
V	5989416	14015
V	5989650	16172
V	5989886	17054
V	5990102	14777
V	5990344	18177
V	5990586	11501
V	5990821	29233
V	5991050	11802
V	5991285	24769
V	5991514	23677
V	5991742	23519
V	5991973	23260
V	5992205	11922
V	5992439	20329
V	5992667	29012
V	5992901	16759
V	5993127	11262
V	5993341	15857
V	5993569	15512
V	5993794	18146
V	5994023	13692
V	5994258	21866
V	5994484	17988
V	5994714	27317
V	5994946	22315
V	5995179	23951
V	5995408	22833
V	5995638	21133
V	5995850	16306
V	5996082	27923
V	5996311	11566
V	5996522	14626
V	5996761	11862
V	5996990	19883
V	5997223	16851
V	5997459	27769
V	5997690	17925
V	5997913	26028
V	5998153	26138
V	5998393	25561
V	5998630	24271
V	5998869	25555
V	5999106	29187
V	5999344	21572
V	5999585	21874
V	5999828	21882
V	6000069	12578
V	6000307	15176
V	6000548	27452
V	6000783	23868
V	6001023	23460
V	6001257	23680
V	6001488	23375
V	6001719	14881
V	6001954	21586
V	6002188	21476
V	6002424	18438
V	6002661	24204
V	6002893	24155
V	6003125	23778
V	6003357	24690
V	6003589	18010
V	6003827	12693
V	6004067	13000
V	6004307	27869
V	6004548	14060
V	6004782	19579
V	6005016	14772
V	6005250	19902
V	6005486	18168
V	6005729	15460
V	6005962	11262
V	6006179	27041
V	6006406	13095
V	6006640	28680
V	6006870	26526
V	6007100	27301
V	6007329	12166
V	6007564	23203
V	6007794	23303
V	6008023	15378
V	6008257	19819
V	6008488	18995
V	6008720	27725
V	6008956	24682
V	6009191	14360
V	6009418	16401
V	6009655	17903
V	6009890	22425
V	6010119	22542
V	6010348	24836
V	6010577	12973
V	6010807	18329
V	6011040	12476
V	6011276	16110
V	6011515	19889
V	6011747	14914
V	6011981	16880
V	6012217	16779
V	6012435	12912
V	6012671	12913
V	6012907	15652
V	6013144	15220
V	6013386	15225
V	6013627	17923
V	6013867	26744
V	6014106	24302
V	6014346	23664
V	6014587	25557
V	6014826	29298
V	6015065	15596
V	6015306	18198
V	6015543	27117
V	6015778	27287
V	6016015	25970
V	6016251	25985
V	6016489	25987
V	6016722	19209
V	6016956	19803
V	6017189	21356
V	6017424	17558
V	6017665	12302
V	6017900	28556
V	6018135	27907
V	6018373	16297
V	6018609	11018
V	6018846	11027
V	6019084	12700
V	6019325	12412
V	6019541	18274
V	6019776	14018
V	6020010	12697
V	6020245	24068
V	6020481	14797
V	6020714	12523
V	6020950	14720
V	6021192	19033
V	6021428	12713
V	6021663	22690
V	6021899	18045
V	6022134	17952
V	6022372	12962
V	6022599	11277
V	6022833	29243
V	6023064	11228
V	6023291	27412
V	6023520	16089
V	6023755	16096
V	6023990	20687
V	6024217	11185
V	6024453	17451
V	6024683	16842
V	6024911	18316
V	6025137	15938
V	6025364	16453
V	6025597	14144
V	6025826	16604
V	6026056	16581
V	6026286	27889
V	6026516	23972
V	6026745	12811
V	6026972	11808
V	6027209	13944
V	6027443	16772
V	6027679	13223
V	6027908	17411
V	6028124	16109
V	6028363	16882
V	6028598	16892
V	6028834	16907
V	6029071	18379
V	6029313	16116
V	6029549	18122
V	6029790	15578
V	6030031	15588
V	6030272	24300
V	6030513	24307
V	6030754	15643
V	6030996	25022
V	6031234	21895
V	6031474	21873
V	6031716	15600
V	6031957	27460
V	6032194	24799
V	6032430	27455
V	6032667	27116
V	6032905	15175
V	6033145	27201
V	6033382	27291
V	6033619	23811
V	6033853	23726
V	6034086	23568
V	6034318	20913
V	6034554	24706
V	6034787	12296
V	6035023	11025
V	6035263	14316
V	6035499	11756
V	6035740	13051
V	6035981	12205
V	6036210	11149
V	6036443	15222
V	6036679	15138
V	6036913	18290
V	6037148	17325
V	6037382	21213
V	6037599	26672
V	6037835	29123
V	6038067	16739
V	6038302	18274
V	6038534	21817
V	6038773	17976
V	6039008	14525
V	6039251	19195
V	6039491	22439
V	6039732	11019
V	6039966	14282
V	6040201	12956
V	6040428	11285
V	6040655	11711
V	6040886	11300
V	6041123	27445
V	6041353	15008
V	6041589	18637
V	6041823	15866
V	6042058	13285
V	6042289	20383
V	6042519	19755
V	6042748	18421
V	6042975	19215
V	6043206	16075
V	6043432	17166
V	6043659	15988
V	6043889	21803
V	6044124	12407
V	6044336	21025
V	6044572	21096
V	6044801	11391
V	6045031	11396
V	6045259	25482
V	6045479	28469
V	6045715	27172
V	6045945	27333
V	6046175	13664
V	6046414	12815
V	6046640	12320
V	6046876	17705
V	6047108	12074
V	6047343	12428
V	6047572	12432
V	6047803	11495
V	6048032	13368
V	6048260	18595
V	6048501	16864
V	6048738	16786
V	6048975	16147
V	6049207	16641
V	6049426	12947
V	6049662	16081
V	6049897	27139
V	6050135	15145
V	6050358	26663
V	6050598	24282
V	6050839	25562
V	6051076	21567
V	6051317	26633
V	6051551	24810
V	6051770	15187
V	6052012	27288
V	6052246	25997
V	6052481	23807
V	6052714	27075
V	6052951	21585
V	6053186	20188
V	6053425	18229
V	6053661	27130
V	6053901	24717
V	6054134	17185
V	6054375	26229
V	6054612	14668
V	6054848	14236
V	6055086	11472
V	6055325	12995
V	6055564	12932
V	6055790	18713
V	6056026	17324
V	6056259	25058
V	6056473	23315
V	6056707	27345
V	6056942	16404
V	6057179	19052
V	6057415	19899
V	6057650	19032
V	6057894	17811
V	6058131	14708
V	6058364	22442
V	6058602	11518
V	6058831	11519
V	6059065	27510
V	6059294	25915
V	6059525	11176
V	6059761	24620
V	6059993	22296
V	6060222	18345
V	6060455	21351
V	6060685	15244
V	6060919	21592
V	6061149	20113
V	6061378	19868
V	6061609	19734
V	6061841	19229
V	6062073	18585
V	6062303	16843
V	6062532	17675
V	6062764	18968
V	6062999	14489
V	6063229	19836
V	6063464	14923
V	6063693	14780
V	6063919	19307
V	6064157	22813
V	6064395	21078
V	6064625	19445
V	6064861	23957
V	6065091	16778
V	6065326	14868
V	6065559	13063
V	6065795	18401
V	6066035	16909
V	6066271	14910
V	6066509	15252
V	6066743	12922
V	6066961	15205
V	6067203	15207
V	6067444	26662
V	6067684	25564
V	6067923	15182
V	6068161	21893
V	6068402	21570
V	6068642	15201
V	6068884	20206
V	6069121	20318
V	6069361	14268
V	6069597	27896
V	6069835	23899
V	6070051	28372
V	6070290	18634
V	6070527	29586
V	6070784	29723
V	6071035	15126
V	6071268	17501
V	6071503	24369
V	6071734	20269
V	6071966	15730
V	6072200	15140
V	6072434	14792
V	6072677	14705
V	6072919	17964
V	6073155	14157
V	6073397	25778
V	6073640	20921
V	6073881	19186
V	6074121	18021
V	6074361	26227
V	6074599	28973
V	6074828	11185
V	6075062	16667
V	6075296	26464
V	6075525	26578
V	6075755	23053
V	6075986	11091
V	6076221	22010
V	6076451	20392
V	6076682	12895
V	6076919	18579
V	6077148	14446
V	6077382	15977
V	6077612	23279
V	6077848	28261
V	6078082	15421
V	6078309	16367
V	6078537	14624
V	6078766	13930
V	6078999	15243
V	6079228	18142
V	6079457	15610
V	6079692	21116
V	6079926	21674
V	6080153	27848
V	6080389	24581
V	6080625	25509
V	6080856	20928
V	6081085	24861
V	6081314	23970
V	6081543	27947
V	6081770	11566
V	6081979	14119
V	6082214	14906
V	6082448	13587
V	6082678	12312
V	6082904	11586
V	6083137	12590
V	6083369	19842
V	6083602	22299
V	6083840	14915
V	6084072	16881
V	6084308	16833
V	6084543	16086
V	6084779	16104
V	6085015	15227
V	6085257	26027
V	6085497	29294
V	6085735	24274
V	6085974	21892
V	6086215	21568
V	6086456	21875
V	6086698	15590
V	6086938	25996
V	6087173	23867
V	6087413	21587
V	6087648	21281
V	6087883	21475
V	6088119	18556
V	6088355	24200
V	6088597	28506
V	6088832	12750
V	6089066	29542
V	6089318	29797
V	6089573	30058
V	6089818	29620
V	6090073	29908
V	6090323	29955
V	6090577	29888
V	6090829	29713
V	6091081	29539
V	6091332	29928
V	6091590	29567
V	6091838	30093
V	6092098	29677
V	6092352	29627
V	6092611	29961
V	6092856	29597
V	6093106	29984
V	6093356	29519
V	6093605	29907
V	6093852	29949
V	6094101	29997
V	6094356	29865
V	6094608	29538
V	6094865	29598
V	6095116	30117
V	6095370	29935
V	6095623	29524
V	6095875	29779
V	6096127	29684
V	6096375	30094
V	6096631	30055
V	6096885	29540
V	6097133	29571
V	6097381	29942
V	6097635	30107
V	6097891	30024
V	6098135	30023
V	6098379	30076
